"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Ampedus boquilobensis" "EEA" "Insects" "Ampedus boquilobensis Giuseppe & Serrano, 2003" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 8 10 11 2.6 1.756 1.408 1.423 0.2 2.85 0.487 0.118 3.17 3.584 4.342 "dimorphy" 5.505 1.325 8.017 3.034 22.762 17.959 115.19 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 13547.8631327924 "NO"
"Ampedus bouweri" "EEA" "Insects" "Ampedus bouweri Schimmel, 1984" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "larva" 9 10.212 10 3.408 2.712 1.192 1.526 0.239 2.059 0.63 0.17 3.268 2.742 3.777 "brachyptery" 6.912 1.484 10.125 3.644 26.894 0.876 100.85 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 4 0 1 1 1 0 1 179624.478504084 "NO"
"Ampedus brunnicornis" "SPEED2ZERO" "Insects" "Ampedus brunnicornis Germar, 1844" "SPECIES" "INN" NA NA "VULNERABLE" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 9.317 10 2.584 2.104 0.935 1.552 0.164 3.407 0.479 0.199 2.515 2.803 3.249 "brachyptery" 6.311 1.267 7.412 2.763 16.712 23.511 119.35 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1110611.65875592 "NO"
"Ampedus callegarii" "EEA" "Insects" "Ampedus callegarii Platia & Gudenzi, 2000" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "larva" 8 11 12 3.205 2.712 1.463 1.915 0.261 1.368 0.646 0.229 3.736 3.869 4.012 "brachyptery" 6.768 1.556 8.787 3.317 22.216 19.181 114.77 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 2 0 1 1 1 0 1 7080.87957328687 "NO"
"Ampedus canaliculatus" "EEA" "Insects" "Ampedus canaliculatus (Reitter, 1918)" "SPECIES" NA "No" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 10.952 12 3.06 2.51 1.332 1.931 0.163 2.984 0.704 0.453 3.196 4.126 3.777 "brachyptery" 7.746 1.924 8.806 3.752 22.215 6.182 94.17 "Herbivorous" 0 0 0 0 0 1 1 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 1 0 1 1 1 1 5895.72979596047 "NO"
"Ampedus cardinalis" "InfoSpecies" "Insects" "Ampedus cardinalis (Schiödte, 1865)" "SPECIES" "INN" NA NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 11 12.924 14 3.733 2.848 1.436 1.875 0.227 3.913 0.639 0.274 3.429 3.919 4.071 "brachyptery" 8.495 1.785 10.94 3.971 33.063 20.136 127.08 "Carnivorous" 1 0 0 1 0 0 0 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 3 1 1 1 1 1 1 5724820.37725904 "NO"
"Ampedus carinthiacus" "EEA" "Insects" "Ampedus carinthiacus Bouwer, 1984" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 13 16 18 4.252 3.663 2.386 2.342 0.9 5.712 1.185 0.329 4.918 6.684 6.879 "brachyptery" 9.906 2.139 12.847 4.5 47.791 7.235 123.33 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 1 31305.9521073251 "NO"
"Ampedus cinnaberinus" "SPEED2ZERO" "Insects" "Ampedus cinnabarinus (Eschscholtz, 1829)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 12 14.658 17 4.252 3.038 1.588 2.066 0.269 3.785 1.05 0.468 4.693 4.906 5.311 "dimorphy" 9.892 2.21 14.546 5.5 71.95 11.44 117.41 "Herbivorous" 0 0 0 1 0 1 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 1 1 275697.629159507 "NO"
"Ampedus coenobita" "EEA" "Insects" "Ampedus coenobita (Costa, 1881)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 9 10.846 14 3.617 2.921 1.819 2.192 0.465 5.634 0.855 0.305 3.949 4.362 5.108 "brachyptery" 8.031 2.124 11.892 5.235 42.113 0 101.09 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 3 0 1 1 1 0 1 401840.811387471 "NO"
"Ampedus corsicus" "EEA" "Insects" "Ampedus corsicus (Reitter, 1918)" "SPECIES" NA "Yes" NA "VULNERABLE" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9.5 10 2.787 2.009 1.11 1.382 0.169 3.1 0.566 0.235 2.449 2.867 3.372 "dimorphy" 6.895 1.26 7.674 3.038 18.877 21.051 107.91 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 1 0 1 1 1 1 1 196.252340615196 "NO"
"Ampedus elegantulus" "InfoSpecies" "Insects" "Ampedus elegantulus (Schönherr, 1817)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 8 9.641 12 2.91 2.169 1.163 1.524 0.128 2.966 0.547 0.162 2.931 3.254 3.249 "brachyptery" 6.773 1.581 8.001 3.641 20.996 22.018 124.98 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 3013.33839019022 "NO"
"Ampedus elongatulus" "SPEED2ZERO" "Insects" "Ampedus elongatulus (Fabricius, 1787)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 7 9.659 9 2.618 2.002 1.011 1.382 0.134 3.043 0.407 0.198 2.268 2.397 2.691 "dimorphy" 5.915 1.241 7.145 2.721 15.678 17.126 105.75 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 1 1 0 "eurytop" 0 0 0 1 0 0 1 0 1 5 0 1 1 1 0 1 31543.2211233733 "NO"
"Ampedus erythrogonus" "SPEED2ZERO" "Insects" "Ampedus erythrogonus (Müller, 1821)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 7.376 8 2.187 1.463 0.912 1.166 0.077 2.2 0.263 0.048 1.795 1.902 1.909 "dimorphy" 4.696 1.205 5.414 2.44 10.698 30.193 103.6 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 0 1 0 1 4 1 1 1 1 1 1 85816.744226032 "NO"
"Ampedus francolinus" "EEA" "Insects" "Ampedus francolinus Bouwer, 1984" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 14.397 18 5.102 3.649 1.963 2.974 0.69 1.515 0.857 0.369 4.918 6.531 8.015 "brachyptery" 9.892 2.356 10.851 3.787 44.531 8.987 111.71 "Herbivorous" 0 0 0 0 0 1 1 0 1 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 2 0 1 1 1 1 1 21810.514170193 "NO"
"Ampedus fuentei" "EEA" "Insects" "Ampedus fuentei Sánchez-Ruiz, 1996" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 8 10.304 10 2.708 1.845 1.044 1.611 0.159 2.85 0.646 0.092 2.989 2.916 2.846 "brachyptery" 4.405 1.513 8.017 3.268 23.597 20.717 116.16 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 0 0 1 1 0 1 493242.982635846 "NO"
"Ampedus gallicus" "EEA" "Insects" "Ampedus gallicus Bouwer, 1990" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 10 11.75 14 3.733 2.77 1.79 1.745 0.498 5.96 0.778 0.303 4.387 5.314 5.665 "brachyptery" 7.29 1.992 10.561 4.672 33.955 17.063 112.42 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 2 1 0 1 1 1 1 540145.01931953 "NO"
"Ampedus hispanicus" "EEA" "Insects" "Ampedus hispanicus Platia & Gudenzi, 1999" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 10 14.5 16 4.537 3.424 2.008 2.192 0.685 4.879 0.675 0.212 4.264 6.47 4.869 "dimorphy" 9.104 1.969 11.569 4.47 41.456 15.303 121.01 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 4 1 0 1 1 1 1 4023.28425129314 "NO"
"Ampedus hjorti" "EEA" "Insects" "Ampedus hjorti (Rye, 1905)" "SPECIES" NA "Yes" NA "VULNERABLE" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 9.897 10 2.73 1.96 0.938 1.346 0.19 3.431 0.525 0.278 2.449 2.916 3.408 "brachyptery" 6.133 1.186 7.674 2.8 16.728 23.436 121.83 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 1355067.97224484 "NO"
"Ampedus impressicollis" "EEA" "Insects" "Ampedus impressicollis Bouwer, 1984" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 11.097 13 3.823 2.77 1.772 2.111 0.273 2.914 0.678 0.369 4.413 4.595 5.858 "dimorphy" 7.921 2.01 11.427 4.137 41.454 1.952 102.77 "Herbivorous" 0 0 0 0 0 1 1 0 1 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 3 0 1 1 1 1 1 57250.0923495433 "NO"
"Ampedus karneri" "EEA" "Insects" "Ampedus karneri Schimmel, 1996" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "larva" 8 9.5 9 2.18 2.147 1.129 1.304 0.288 4.668 0.497 0.233 3.157 3.408 4.25 "brachyptery" 6.083 1.145 6.779 2.959 17.755 28.223 112.14 "Herbivorous" 0 0 0 1 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 0 1 0 1 3 0 1 1 1 0 1 3426.49955116137 "NO"
"Ampedus karpathicus" "EEA" "Insects" "Ampedus karpathicus (Buysson, 1885)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 10 12 2.751 2.607 1.595 1.739 0.421 6.879 0.601 0.197 4.103 4.705 5.111 "brachyptery" 6.348 1.522 9.108 3.801 22.762 0 114.32 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 1 1 1 1 1 1 5245580.11554259 "NO"
"Ampedus koschwitzi" "EEA" "Insects" "Ampedus koschwitzi Schimmel, 1990" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 10 11 15 3.77 3.346 1.713 2.318 0.269 5.245 0.985 0.233 4.02 5.163 6.418 "dimorphy" 7.347 1.373 10.168 3.933 41.454 21.206 114.77 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 1 3 0 1 1 1 1 1 6087.81982635129 "NO"
"Ampedus lepidus" "EEA" "Insects" "Ampedus lepidus (Mäklin, 1878)" "SPECIES" NA "No" NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 10 14.658 15 2.757 2.883 1.904 2.4 0.465 10.443 0.948 0.364 4.505 5.468 6.191 "macroptery" 9.643 1.739 11.8 5.068 55.488 10.969 119.16 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 0 0 1 1 1 1 7852.90231014279 "YES"
"Ampedus macedonicus" "EEA" "Insects" "Ampedus macedonicus Schimmel, 1996" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 8 10 11 2.799 2.126 1.182 1.487 0.126 3.431 0.516 0.122 2.26 2.945 2.837 "brachyptery" 6.529 1.257 7.046 2.581 15.678 13.398 114.13 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 1 0 1 1 0 1 24855.1072322764 "NO"
"Ampedus magistrettii" "EEA" "Insects" "Ampedus magistrettii Platia & Schimmel, 1988" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 12.25 12 3.06 2.665 1.36 1.506 0.298 3.485 0.741 0.205 3.769 3.822 4.476 "dimorphy" 7.097 1.871 11.09 4.099 40.619 15.22 119.39 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 2 1 0 1 1 1 1 7446.46383703916 "NO"
"Ampedus melanurus" "SPEED2ZERO" "Insects" "Ampedus melanurus Mulsant & Guillebeau, 1855" "SPECIES" "INN" NA NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 10 11.5 13 3.391 2.751 1.603 1.866 0.218 4.879 0.865 0.33 4.629 4.735 4.879 "brachyptery" 8.663 1.969 12.847 4.627 51.058 24.23 117.17 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 1 1 0 0 2 0 1 1 1 1 1 2296237.62310781 "NO"
"Ampedus minos" "EEA" "Insects" "Ampedus minos Wurst, 1997" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 11.131 11 3.067 2.386 1.182 1.628 0.181 4.502 0.601 0.092 3.588 4.167 4.235 "brachyptery" 7.386 1.16 8.581 3.485 28.017 12.662 109.5 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 1 1 0 1 4 0 0 1 1 0 1 1280.07600239519 "NO"
"Ampedus nemoralis" "SPEED2ZERO" "Insects" "Ampedus triangulum (Dorn, 1925)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 12 15.5 17 4.639 3.038 1.939 2.137 0.498 4.456 1.064 0.329 4.693 4.574 6.246 "brachyptery" 9.719 2.332 14.008 4.594 50.585 15.54 108.8 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 1 1 0 0 1 0 1 1 1 1 1 4076.91243699412 "YES"
"Ampedus nigerrimus" "SPEED2ZERO" "Insects" "Ampedus nigerrimus (Lacordaire, 1835)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 8 12.054 12 3.8 2.419 1.118 1.663 0.157 3.769 0.741 0.156 3.324 3.412 3.979 "brachyptery" 7.825 1.802 8.523 3.329 21.228 8.987 101.29 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 485157.648733876 "NO"
"Ampedus nigrinus" "SPEED2ZERO" "Insects" "Ampedus nigrinus (Herbst, 1784)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 6 7.747 9 2.158 1.539 0.984 1.129 0.091 2.59 0.354 0.112 1.929 2.031 2.197 "dimorphy" 4.893 1.069 5.79 2.285 10.997 13.867 105.39 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 0 1 1 1 1 1 575.811141879543 "NO"
"Ampedus nigroflavus" "SPEED2ZERO" "Insects" "Ampedus nigroflavus (Goeze, 1777)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 5 7.755 7 1.906 1.598 0.767 1.101 0.088 1.864 0.408 0.067 1.766 1.985 2.154 "dimorphy" 4.997 1 5.402 1.997 8.204 9.981 126.55 "Carnivorous" 0 0 0 1 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 0 1 0 1 4 1 1 1 1 1 1 4535849.22649676 "NO"
"Ampedus ochrinulus" "EEA" "Insects" "Ampedus ochrinulus (Reitter, 1887)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 11 15.5 15 3.893 2.918 2.257 2.32 0.369 1.686 0.711 0.276 4.6 4.122 4.996 "macroptery" 8.441 1.808 12.454 4.444 40.807 4.849 117.57 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 0 1 1 1 1 1 8945.82404836113 "NO"
"Ampedus ochropterus" "EEA" "Insects" "Ampedus ochropterus Germar, 1844" "SPECIES" NA "No" NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "larva" 8 9.5 11 2.655 2.048 1.043 1.565 0.174 3.985 0.403 0.121 3.274 3.523 4.476 "dimorphy" 7.287 1.366 8.581 3.04 26.469 15.22 103.21 "Herbivorous" 0 0 0 1 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 4 1 1 1 1 0 1 493242.982636485 "YES"
"Ampedus pomonae" "SPEED2ZERO" "Insects" "Ampedus pomonae (Stephens, 1830)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "larva" 7 9.566 10 2.787 2.158 1.046 1.43 0.155 2.984 0.411 0.222 2.785 2.902 3.029 "brachyptery" 6.32 1.321 7.404 2.959 16.976 24.241 106.32 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 0 1 1 1 0 1 5895.72979596047 "NO"
"Ampedus pomorum" "SPEED2ZERO" "Insects" "Ampedus pomorum (Herbst, 1784)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 7 10.623 11 2.942 2.126 1.129 1.489 0.15 3.187 0.521 0.184 3.069 3.258 3.584 "dimorphy" 6.348 1.513 9.022 3.503 26.704 16.725 112.6 "Herbivorous" 0 0 0 0 0 1 1 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 0 0 1 1 0 1 68162.5199658738 "NO"
"Ampedus pooti" "EEA" "Insects" "Ampedus pooti Wurst, 1995" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 11 15 15 3.905 3.168 1.92 1.876 0.441 5.663 0.719 0.334 4.551 4.817 6.976 "brachyptery" 9.376 1.825 11.892 4.6 40.26 20.139 140.36 "Carnivorous" 1 0 0 0 0 0 1 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 3 0 1 1 1 0 1 4941.42027561818 "NO"
"Ampedus praeustus" "SPEED2ZERO" "Insects" "Ampedus praeustus (Fabricius, 1792)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 10.004 10 2.711 2.005 1.158 1.398 0.117 2.85 0.413 0.197 2.598 2.867 3.394 "brachyptery" 5.958 1.313 7.533 2.786 16.51 25.069 108.73 "Herbivorous" 0 0 0 1 0 1 1 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 0 0 1 1 1 1 2596461.69930004 "NO"
"Ampedus pulcher" "EEA" "Insects" "Ampedus pulcher (Baudi, 1871)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 12 14.658 16 3.775 2.918 1.68 1.972 0.219 6.348 0.866 0.341 4.693 5.327 6.418 "dimorphy" 9.643 1.668 11.919 4.69 46.322 14.34 119.28 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 2 0 0 1 1 1 1 708.751270344835 "NO"
