"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Cortinarius malachius" "SPEED2ZERO" "Fungi" "Cortinarius malachius (Fr.) Fr." "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 41.4 4.1 0.35 11.78 479.0625 38.75 4.9 39 6.5 10.5 232.281506824795 4225 0 1 0 0 0 "soil_peat" 63638.6056038828 "NO"
"Cortinarius malicorius" "SPEED2ZERO" "Fungi" "Cortinarius malicorius Fr." "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.8 6.43 0.59 12.55 432.36 19.47 5.5 104.320310143333 4 6.3 52.7787565803085 1156 0 1 0 0 0 "soil_peat" 16492902.7994112 "NO"
"Cortinarius marchandii" "InfoSpecies" "Fungi" "Cortinarius marchandii Rob.Henry" "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42 3.4 0.4 13.87 275.89 26.23 4.2 180.633800656667 5.5 8.5 150.469198137561 4900 0 1 0 0 0 "soil_peat" 1573326.02421684 "NO"
"Cortinarius marginatoochrascens" "InfoSpecies" "Fungi" "Cortinarius marginato-ochrascens Rob.Henry" "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 43.3 3.5 0.235 15.67 785.71 55.36 3.6 56 7.8 10.5 335.457692753991 506 0 1 0 0 0 "soil_peat" 1528788.08937861 "NO"
"Cortinarius mattiae" "InfoSpecies" "Fungi" "Cortinarius mattiae Soop" "SPECIES" NA NA NA NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.95 4 0.73 14.825 173.775 9.88 4.3 77.6 6.8 10.3 227.85709717099 3025 0 1 0 0 0 "soil_peat" 3791053.01564674 "NO"
"Cortinarius meinhardii" "SPEED2ZERO" "Fungi" "Calonarius meinhardii (Bon) Niskanen & Liimat." "SPECIES" "INN" NA "NE" NA "Calonarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.9 4 0.91 12.89 141.46 13.7175 4.6 77.6 5.5 8.3 117.809724509617 10000 0 1 0 0 0 "soil_peat" 7496138.09911408 "NO"
"Cortinarius melanotus" "SPEED2ZERO" "Fungi" "Cortinarius melanotus Kalchbr." "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.4 4.6 0.542857142857143 11.116 147.31 16.13 4.6 44.17582874 5.8 8.5 150.469198137561 1225 0 1 0 0 0 "soil_peat" 1927370.88603314 "NO"
"Cortinarius melleopallens" "InfoSpecies" "Fungi" "Cortinarius melleopallens (Fr.) Britzelm." "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 40.5 4.6 0.56 6.85 479.61 62 4.9 40.695211225 5.1 8.3 129.429428537695 625 0 1 0 0 0 "soil_peat" 1994353.48624419 "NO"
"Cortinarius mellinus" "InfoSpecies" "Fungi" "Cortinarius mellinus Britzelm." "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 41.95 5.75 0.39 8.785 192.2 26.28 7.8 66.7218630933333 5.8 12 230.90706003885 1056 0 1 0 0 0 "soil_peat" 2483623.22474948 "NO"
"Cortinarius mendax" "InfoSpecies" "Fungi" "Thaxterogaster mendax (Bidaud, Mahiques & Reumaux) Niskanen & Liimat." "SPECIES" "INN" NA "NE" NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.4 0.42 14.5 264.016923076923 16.51 5.8 56.007829265 6.4 8.8 212.947622035828 306 0 1 0 0 0 "soil_peat" 2138843.50086363 "YES"
"Cortinarius metrodii" "InfoSpecies" "Fungi" "Cortinarius metrodii Rob.Henry" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 44 4.2 0.9 12.37 114.24 14.44 3 39 7 9 230.90706003885 2017 0 1 0 0 0 "soil_peat" 1528788.08937861 "NO"
"Cortinarius microspermus" "InfoSpecies" "Fungi" "Thaxterogaster microspermus (J.E.Lange) Niskanen & Liimat." "SPECIES" "INN" NA "NE" NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.97 0.39 14.67 375.14 26.28 4 61.92723718 6.3 10.5 243.342530959309 4692 0 1 0 0 0 "soil_peat" 1430007.1358561 "YES"
"Cortinarius miltinus" "InfoSpecies" "Fungi" "Cortinarius miltinus Fr." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 38.8 4.5 0.64 10.67 180.42 14.44 4.3 42.8690495466667 5.8 9.3 137.601758227233 1225 0 1 0 0 0 "soil_peat" 173809.239910094 "NO"
"Cortinarius miniatopus" "InfoSpecies" "Fungi" "Cortinarius miniatopus J.E.Lange" "SPECIES" "INN" NA "EN" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 39.8 8 0.795 5.66 243.92 19.93 6.7 77.6 5.8 9.5 165.915362017711 4225 0 1 0 0 0 "soil_peat" 2811075.42981962 "NO"
"Cortinarius minutalis" "SPEED2ZERO" "Fungi" "Cortinarius minutalis Lamoure" "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.8 6.43 0.63 6.31 288.904 20.8 5.3 39 5.8 10.15 151.705938445524 1225 0 1 0 0 0 "soil_peat" 2016386.98880902 "NO"
"Cortinarius minutulus" "InfoSpecies" "Fungi" "Cortinarius minutulus J.Favre" "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.4 4.65 0.39 11.116 288.904 20.8 3.8 42.8690495466667 6 9 194.150425991849 462 0 1 0 0 0 "soil_peat" 2483623.22474948 "NO"
"Cortinarius miraculosus" "InfoSpecies" "Fungi" "Cortinarius miraculosus Melot" "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 44 4.87 1.69 10.45 130.07 15.7 4.9 56 7.8 11.5 391.825718941026 552 0 1 0 0 0 "soil_peat" 173809.239910094 "NO"
"Cortinarius mirandus" "InfoSpecies" "Fungi" "Cortinarius mirandus Moënne-Locc. & Reumaux" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.2 4.15 0.44 14.93 233.685 15.7 4.9 40.695211225 5.5 9.8 90.7291958356732 900 0 1 0 0 0 "soil_peat" 1994353.48624419 "NO"
"Cortinarius miser" "InfoSpecies" "Fungi" "Cortinarius miser M.M.Moser" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 44 4.8 0.578461538461538 10.575 318.39 11.93 4.2 40.695211225 7.5 10.5 301.59289474462 900 0 1 0 0 0 "soil_peat" 752219.004164149 "NO"
"Cortinarius modestus" "InfoSpecies" "Fungi" "Cortinarius modestus Peck" "SPECIES" NA NA NA NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 43.3 4.51 0.2 14.03 357.308 62 5.5 39 5.8 9 224.441662357762 6400 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Cortinarius moenne-loccozii" "InfoSpecies" "Fungi" "Phlegmacium moenne-loccozii (Bidaud) Niskanen & Liimat." "SPECIES" "INN" NA "EN" NA "Phlegmacium" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 3.85 0.4 15.31 275.89 26.28 1.8 180.633800656667 7 11.5 243.342530959309 5625 0 1 0 0 0 "soil_peat" 3462632.48555202 "NO"
"Cortinarius montanus" "InfoSpecies" "Fungi" "Thaxterogaster montanus (Kauffman) Niskanen & Liimat." "SPECIES" "INN" NA NA NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 3.21 0.5825 10.27 182.6575 16.13 4.6 61.0790733166667 6.5 8.8 169.646003293849 5625 0 1 0 0 0 "soil_peat" 964036.591594683 "YES"
"Cortinarius montensis" "InfoSpecies" "Fungi" "Cortinarius montensis Bidaud" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 41.7 4.2 0.46 11.6566666666667 254.056666666667 19.93 4.1 39 6.3 9.5 1379.28483863206 6400 0 1 0 0 0 "soil_peat" 2600987.081357 "NO"
"Cortinarius mucifluus" "InfoSpecies" "Fungi" "Cortinarius mucifluus Fr." "SPECIES" "INN" NA "NT" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 43.3 4.8 0.59 9.23 241.43 19.745 4.3 40.695211225 8.5 12 502.654824574367 4900 0 1 0 0 0 "soil_peat" 1061813.62550867 "NO"
"Cortinarius mucosus" "SPEED2ZERO" "Fungi" "Cortinarius mucosus (Bull.) J.Kickx f." "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 43 3.4 0.146666666666667 13.43 1165.81 34.6666666666667 6.5 40.695211225 6.3 12.8 266.004933164755 4900 0 1 0 0 0 "soil_peat" 2423.71138251278 "NO"
"Cortinarius multicolor" "InfoSpecies" "Fungi" "Cortinarius multicolor M.M.Moser" "SPECIES" NA NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.8 5.1 0.66 10.09 189.125 5.82 5 56 5 9 142.549766656637 169 0 1 0 0 0 "soil_peat" 1435609.08546698 "NO"
"Cortinarius multiformis" "SPEED2ZERO" "Fungi" "Thaxterogaster multiformis (Fr.) Niskanen & Liimat." "SPECIES" "INN" NA "LC" NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 41.1 4.8 0.2 10.45 378.89 62 6.1 56 5.3 8.6 126.487850616383 3600 0 1 0 0 0 "soil_peat" 2138843.50086363 "NO"
"Cortinarius multiformis subsp. coniferarum" "SPEED2ZERO" "Fungi" NA "SUBSPECIES" NA NA NA NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.2 4.6 0.802 7.48666666666667 233.13 6.98 6.3 39 5.5 8.6 120.637157897848 529 0 1 0 0 0 "soil_peat" 2600987.081357 "YES"
"Cortinarius multiformis var. coniferarum" "InfoSpecies" "Fungi" "Calonarius coniferarum (M.M.Moser) Niskanen & Liimat." "VARIETY" "INN" NA NA NA "Calonarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.8 4.4 0.466666666666667 10.265 357.308 62 7.6 180.633800656667 4.3 8 90.1244392498572 1600 0 1 0 0 0 "soil_peat" 2171220.07164939 "YES"
"Cortinarius multiformis var. multiformis" "InfoSpecies" "Fungi" "Cortinarius multiformis var. multiformis" "VARIETY" "INN" NA NA NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 43.15 3.21 0.39 11.89 382.155 34.405 5.5 56 6 7.8 137.601758227233 4225 0 1 0 0 0 "soil_peat" 1430007.1358561 "YES"
"Cortinarius multiformium" "InfoSpecies" "Fungi" "Cortinarius multiformium Consiglio & Moënne-Locc." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.61 0.42 15.31 293.64 26.23 3.7 2.24 7.8 11.5 254.403555093823 9025 0 1 0 0 0 "soil_peat" 877.916178816248 "NO"
"Cortinarius multivagus" "InfoSpecies" "Fungi" "Cortinarius multivagus Britzelm." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.3 3.88 0.39 10.302 519.91 34.405 4.1 56 6.8 12.3 335.103216382911 5625 0 1 0 0 0 "soil_peat" 2483623.22474948 "NO"
"Cortinarius muricinus" "InfoSpecies" "Fungi" "Cortinarius muricinus Fr." "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 40.6 8.6 0.582 7.72 473.61 53.92 5.3 39 5.5 9.3 156.451314148772 400 0 1 0 0 0 "soil_peat" 64264.9535269113 "NO"
"Cortinarius murinascens" "InfoSpecies" "Fungi" "Cortinarius murinascens Kytöv., Niskanen & Liimat." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 41.7 3.76 0.47 14.985 297.63 19.47 3.5 61.92723718 6.3 8 376.991118430775 4900 0 1 0 0 0 "soil_peat" 64264.9535269113 "NO"
"Cortinarius myrtillinus" "InfoSpecies" "Fungi" "Cortinarius myrtillinus Fr." "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 4.1 0.39 11.38 642.41 34.6666666666667 4.2 56 6.3 9 238.918121305504 2025 0 1 0 0 0 "soil_peat" 5878758.30143677 "NO"
"Cortinarius myxanomalus" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.4 4.4 0.235 10.575 568.33 34.405 4.3 40.695211225 6.3 9.4 212.947622035828 2025 0 1 0 0 0 "fungi" 3791053.01564674 "YES"
"Cortinarius myxoanomalus" "InfoSpecies" "Fungi" "Cortinarius myxo-anomalus Kühner" "SPECIES" NA NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 43.4 4.8 0.87 11.41 130.94 5.82 6.7 39 5.8 8.5 158.388629618485 256 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Cortinarius myxoproteus" "InfoSpecies" "Fungi" "Cortinarius myxoproteus Rob.Henry, 1963" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.95 4.1 0.73 12.75 178.08 11.93 5 56 5.8 10.15 163.14028850704 625 0 1 0 0 0 "soil_peat" 1578842.33161962 "NO"
"Cortinarius nanceiensis" "SPEED2ZERO" "Fungi" "Cortinarius nanceiensis Maire" "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.1 8.125 0.62 3.33 155.92 21.495 4.9 40.695211225 6.5 11 243.342530959309 3025 0 1 0 0 0 "soil_peat" 1927370.88603314 "NO"
"Cortinarius napus" "SPEED2ZERO" "Fungi" "Calonarius napus (Fr.) Niskanen & Liimat." "SPECIES" "INN" NA "DD" NA "Calonarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 4.8 0.51 8.8 192.2 34.6666666666667 5.5 39 7.5 10.4 261.481039743586 4900 0 1 0 0 0 "soil_peat" 1435609.08546698 "NO"
"Cortinarius nemorensis" "SPEED2ZERO" "Fungi" "Cortinarius variecolor (Pers.) Fr." "SPECIES" "INN" NA "NT" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 41.7 2.8 0.1 18.33 1980.26 38.75 4.2 56 5.1 8.8 117.809724509617 4900 0 1 0 0 0 "soil_peat" 5209293.74294687 "NO"
"Cortinarius neofallax" "InfoSpecies" "Fungi" "Cortinarius neofallax Carteret & Reumaux" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 6.9 0.565 8 275.89 62 4.9 40.695211225 8 11.3 468.919355462569 7225 0 1 0 0 0 "soil_peat" 7162603.31686619 "NO"
"Cortinarius nettieae" "InfoSpecies" "Fungi" "Cortinarius nettieae Ammirati, C.L.Cripps, Liimat., Niskanen & Dima" "SPECIES" NA NA NA NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 4.4 0.65 9.94 178.08 20.8 7.8 39 8 10.5 375.897844187326 4225 0 1 0 0 0 "soil_peat" 64264.9535269113 "NO"
"Cortinarius nitidus" "InfoSpecies" "Fungi" "Cortinarius nitidus (Schaeff.) Fr." "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 40.6 4 0.2 13.23 511.715 34.405 4 70 6 9 187.034718631468 6400 0 1 0 0 0 "soil_peat" 1994353.48624419 "NO"
"Cortinarius niveotraganus" "InfoSpecies" "Fungi" "Cortinarius niveotraganus Kytöv., Niskanen & Liimat." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 5 1.29 9.23 74.55 9.88 6.2 40.695211225 8 10.5 353.429173528852 2025 0 1 0 0 0 "soil_peat" 13271.3548612471 "NO"
"Cortinarius norvegicus" "InfoSpecies" "Fungi" "Cortinarius norvegicus Høil." "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.55 4.8 0.625 10.03 133.04962962963 16.13 7.6 56 5.5 9.5 156.451314148772 225 0 1 0 0 0 "soil_peat" 173809.239910094 "NO"
"Cortinarius nothoraphanoides" "InfoSpecies" "Fungi" "Cortinarius nothoraphanoides M.M.Moser" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 40.6 5.7 0.59 9.51 288.904 21.0975 5 40.695211225 5 7.5 108.646745936647 756 0 1 0 0 0 "soil_peat" 2276449.86105654 "NO"
"Cortinarius nothosaniosus" "InfoSpecies" "Fungi" "Cortinarius nothosaniosus M.M.Moser" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 40.6 5.995 0.72 10.03 184.535 16.13 6.2 77.6 6.3 9.5 188.495559215388 1600 0 1 0 0 0 "soil_peat" 2016386.98880902 "NO"
