"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Body_mass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Fos" "Ter" "Aqu" "Arb" "Aer" "Verticality" "EcoTer" "EcoFresh" "EcoMar" "MajorHabitat_1" "MajorHabitat_2" "MajorHabitat_3" "MajorHabitat_4" "MajorHabitat_5" "MajorHabitat_6" "MajorHabitat_7" "MajorHabitat_8" "MajorHabitat_9" "MajorHabitat_10" "MajorHabitat_12" "MajorHabitat_13" "MajorHabitat_14" "MajorHabitat_15" "MajorHabitat_16" "MajorHabitat_17" "MajorHabitatSum" "Habitat_breadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "RangeSize_km2" "Venomous" "Dorsal_colour" "Dorsal_pattern" "Foraging_mode" "Shape_pupil" "Fangs" "Sex_determinism" "Body_temp" "MISSING_ALL_TRAITS"
"Gallotia intermedia" "EEA" "Reptiles" "Gallotia intermedia Barrbadillo, Lacoba, Pérez-Mellado, Sancho & López-Jurado, 1999" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Gallotia" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 117.4897555 174 7.4 "oviparous" 1.60742893150685 2.58666666666667 10.4 "Diurnal" "Omnivorous" 1 0 0 1 1 0 1 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2.44 0.007465122 0.010450574 0 0 17.53 384.1684428 2090 39.098871 25 1.78128 12100 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.866 "NO"
"Gallotia simonyi" "EEA" "Reptiles" "Gallotia simonyi (Steindachner, 1889)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Gallotia" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2691.534804 502 10.15 "oviparous" 2.70336153424658 2.5 45 "Diurnal" "Herbivorous" 1 1 0 1 1 0 1 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2.68 8.11764e-05 0.001182336 0 0 18.23 211.9592316 1979.8 38.572848 605 3.92592 48400 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 34.4 "NO"
"Gallotia stehlini" "EEA" "Reptiles" "Gallotia stehlini (Schenkel, 1901)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Gallotia" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1096.478196 370 10.05 "oviparous" 2.2827895890411 3.45833333333333 13 "Diurnal" "Herbivorous" 1 1 0 1 1 0 1 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 3 4.2 0.006147915 0.004818199 0 0 18.72 187.8572065 2013 25.760448 975 2.43236 36300 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.6 "NO"
"Gloydius halys" "EEA" "Reptiles" "Gloydius halys (Pallas, 1776)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Gloydius" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 225.6463308 1030.1 5 "viviparous" 2.04359923287671 3.035 12.3 "Cathemeral" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 6 10.32 0.000904378 0.038055654 0.011660638 0.27858553 3.217929 291.0930365 1256.248 0.47 1243 6.28456 8252200 "Yes" "Yellow" "Banded/blotched" "AMB" "round (or oval)" "front-fanged" "GSD (ZW/ZZ)" 25.122 "NO"
"Hellenolacerta graeca" "EEA" "Reptiles" "Hellenolacerta graeca (Bedriaga, 1886)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Hellenolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 14.12537545 85 3.5 "oviparous" 1.01139660273973 1.805 8.196 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 1 0 0.75 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 4 5.16 0.002168247 0.089625137 0.143192761 0 15.33 697.7951471 6389.2 21.113884 800 1.53324 72600 "No" "Black/Brown" "Banded/blotched/uniform" "AMB" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.35 "NO"
"Hemidactylus turcicus" "InfoSpecies" "Reptiles" "Hemidactylus turcicus (Linnaeus, 1758)" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Hemidactylus" "Gekkonidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5.754399373 64.7 2 "oviparous" 1.37264865753425 1.85833333333333 9 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 1 0 0.75 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 5 10.44 0.006326156 0.113096196 0.031467677 0.127110299 16.1230259288 377.218592 6866.33557604 38.61962 475 2.68876 6425100 "No" "Gray" "Banded/blotched" "Mixed" "round (or oval)" "non-fanged" "GSD (XX/XY)" 23.85 "NO"
"Hemorrhois hippocrepis" "EEA" "Reptiles" "Hemorrhois hippocrepis (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Hemorrhois" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 681.263559 1051.156 8 "oviparous" 2.0565544109589 3.265 6.3 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 3 5.32 0.005830151 0.218155142 0.04511674 0.013977239 16.37617 472.9009208 606.3045 0.72 1130 5.73324 1548800 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 26.496 "NO"
"Hemorrhois nummifer" "EEA" "Reptiles" "Hemorrhois nummifer (Reuss, 1834)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Hemorrhois" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 217.2152733 854 12.4336 "oviparous" 2.29728865753425 3.31833333333333 13.8 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 1 0 0.75 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 4 7.44 0.009145721 0.166423555 0.051847719 0.070830246 14.37789 440.0448399 804.5195 0.76 1012.5 5.0668 1137400 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 25.392 "NO"
"Hemorrhois ravergieri" "EEA" "Reptiles" "Hemorrhois ravergieri (Ménétries, 1832)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Hemorrhois" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 271.2088593 1330 11.5 "oviparous" 2.35938739726027 3.26833333333333 13.8 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 1 0 0.75 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 3 5.32 0.002607327 0.093344669 0.018533824 0.185579326 13.27136 282.452134 994.0488 0.59 1895 11.23764 10720600 "Yes" "Brown/Gray" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 26.522 "NO"
"Hierophis cypriensis" "EEA" "Reptiles" "Hierophis cypriensis (Schätti, 1985)" "SPECIES" NA "Yes" NA "ENDANGERED" "Hierophis" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4068.2 820.928 9.2992 "oviparous" 3.18747189041096 3.065 27.036 "Diurnal" "Omnivorous" 0 1 0 1 0 0 1 0 1 0 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 4 8.48 0.000670901 0.01490387 0 0 17.5963559592 593.0082576 895.26464 18.56056164 1011.5 8.9916 48400 "Yes" "Gray" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 30.914 "NO"
"Hierophis gemonensis" "EEA" "Reptiles" "Hierophis gemonensis (Laurenti, 1768)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hierophis" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 219.3845872 552.428 6.5 "oviparous" 2.59458652054795 3.37 33 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 4 0.003124882 0.083205583 0.087005846 0 11.73234836 979.3193771 807.305412 0.33 1032.5 5.15728 447700 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 25.49 "NO"
"Hierophis viridiflavus" "SPEED2ZERO" "Reptiles" "Hierophis viridiflavus (Lacépède, 1789)" "SPECIES" "INR" NA "EN" "LEAST_CONCERN" "Hierophis" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 386.5989196 841.264 20 "oviparous" 2.57888865753425 3.625 33 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3 6.4 0.008919705 0.151145047 0.069571656 0 11.93791 890.4106572 610.0948 0.18 1050 7.77372 1318900 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 24.734 "NO"
"Iberolacerta aranica" "EEA" "Reptiles" "Iberolacerta aranica (Arribas, 1993)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.918309709 66.9 2.985 "oviparous" 2.13705260273973 3.45833333333333 11.232 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 3.32 0.006390273 0.218036331 0.084932981 0 4.7 895.9653431 5788.3 13.023217 2300 2.3356 24200 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.35 "NO"
"Iberolacerta aurelioi" "EEA" "Reptiles" "Iberolacerta aurelioi (Arribas, 1994)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65.3 2.515 "oviparous" 2.22354991780822 3.20833333333333 17 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 3.36 0.010271757 0.204751083 0.085715327 0 4.8 848.5163636 5786.2 13.02104 2550 3.04804 12100 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 28.1 "NO"
"Iberolacerta bonnali" "EEA" "Reptiles" "Iberolacerta bonnali (Lantz, 1927)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65.4 3.03 "oviparous" 1.61676153424658 1.95833333333333 10.7328 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 3.28 0.005524134 0.202891813 0.074066458 0 4.28 893.4275769 5659.9 11.995968 2325 1.9354 96800 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.95 "NO"
"Iberolacerta cyreni" "EEA" "Reptiles" "Iberolacerta cyreni (Müller & Hellmich, 1937)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 17.37800829 91 6.3 "oviparous" 1.01991506849315 0.833333333333333 9.8 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 5 6.44 0.013934515 0.234614092 0.039497659 0 10.44 624.6061368 6583.6 19.723694 1900 1.55332 48400 "No" "Gray" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 28.25 "NO"
"Iberolacerta galani" "EEA" "Reptiles" "Iberolacerta galani Arribas, Carranza & Odierna, 2006" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 14.12537545 85 4.5 "oviparous" 1.472312 2.70166666666667 11.068 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1.24 0.001708493 0.114179158 0.076855626 0 10.31647276 838.9384433 6322.11812436 16.934671 1750 1.76932 36300 "No" "Black/Brown/Green" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 30.2 "NO"
"Iberolacerta horvathi" "EEA" "Reptiles" "Iberolacerta horvathi (Méhely, 1904)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65 3.505 "oviparous" 1.52079769863014 2 9.276 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 3 3.24 0.008039533 0.062942462 0.045878667 0 8.41 1311.772572 6915.6 16.193312 1125 2.14352 193600 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.6 "NO"
"Iberolacerta martinezricai" "EEA" "Reptiles" "Iberolacerta martinezricai (Arribas, 1996)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.762471166 69.3 4 "oviparous" 2.24009369863014 3.5 8 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1.8 0.001204389 0.111307291 0.118015604 0 12.27 819.018038 6126.9 20.448344 1265 2.41868 12100 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.3 "NO"
"Iberolacerta monticola" "EEA" "Reptiles" "Iberolacerta monticola (Boulenger, 1905)" "SPECIES" NA "Yes" NA "VULNERABLE" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 13.80384265 84.6 6.3 "oviparous" 1.73852471232877 1.95833333333333 15 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 4 4.28 0.004789086 0.087730676 0.049932151 0 10.18 1060.685032 4736.9 15.042962 1000 2.61104 133100 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.45 "NO"
"Lacerta agilis" "SPEED2ZERO" "Reptiles" "Lacerta agilis Linnaeus, 1758" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 33.88441561 114 8.4 "oviparous" 1.65783616438356 2 15 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 8.24 0.003493582 0.124143613 0.039931925 0.103025059 3.62 514.3776806 10560.9 17.109442 1575 3.16968 13382600 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 32.2 "NO"
"Lacerta bilineata" "SPEED2ZERO" "Reptiles" "Lacerta bilineata Daudin, 1802" "SPECIES" "INR" NA "VU" "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 50.11872336 130 11.05 "oviparous" 1.50964460273973 1.5 13 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 5.84 0.009412093 0.16345212 0.071613063 0 10.3125746 873.689804 6584.112 17.513129 1080 2.71368 1464100 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.308 "NO"
"Lacerta schreiberi" "EEA" "Reptiles" "Lacerta schreiberi Bedriaga, 1878" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 75.8577575 135 12.35 "oviparous" 1.36710695890411 1.33333333333333 10 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 5.44 0.008545854 0.130789798 0.063141126 0 12.8 912.5428516 5225.3 19.07509 1050 2.17876 471900 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.05 "NO"
"Lacerta strigata" "EEA" "Reptiles" "Lacerta strigata Eichwald, 1831" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 91.20108394 160 10.17 "oviparous" 1.58067276712329 1.5 7 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 5.32 0.004901758 0.170142314 0.086027807 0.103269877 10.12 507.4218693 8590.2 15.505235 1600 2.04532 859100 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 30.742 "NO"
"Lacerta trilineata" "EEA" "Reptiles" "Lacerta trilineata Bedriaga, 1886" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 117.4897555 174 10.385 "oviparous" 1.39622980821918 2.08833333333333 10 "Diurnal" "Omnivorous" 1 1 0 1 1 0 1 0 1 0 1 0 0.75 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 4.08 0.005710207 0.161052726 0.084709447 0.001975208 12.46 699.4442397 7259.1 18.478809 1000 1.39772 1282600 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.8 "NO"
"Lacerta viridis" "EEA" "Reptiles" "Lacerta viridis (Laurenti, 1768)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 91.20108394 160 9.01 "oviparous" 1.50970268493151 2 10 "Diurnal" "Omnivorous" 1 1 0 1 0 0 1 0 1 0 1 0 0.75 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 7.08 0.006464449 0.219550303 0.071100074 0.001243729 9.83 701.3585239 7830.3 17.978126 1100 1.83616 2347400 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.9 "NO"
"Laudakia stellio" "EEA" "Reptiles" "Stellagama stellio (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Stellagama" "Agamidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 94.2 210 11.5 "oviparous" 1.75518947945205 2.5 17.1 "Diurnal" "Omnivorous" 1 1 0 1 0 0 1 0 1 0 1 0 0.7 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2.8 3 0.00557624796 0.11641552728 0.0364693412 0.1161035240576 14.8991720636 464.862039356 5811.39377064 30.3051011244 788.1454119656 1.82256 2253988 "No" "Black/Brown/Green" "Banded/blotched" "AMB" "round (or oval)" "non-fanged" "TSD" 34 "NO"
"Macroprotodon brevis" "EEA" "Reptiles" "Macroprotodon brevis (Günther, 1862)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 20.16902206 408.628 4 "oviparous" 1.6700701369863 2.835 5.9 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6.56 0.005004939 0.246549348 0.062444966 0.007897425 13.5990804 510.0831166 1442.032888 0.85 1244.5 2.99492 834900 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 24.122 "NO"
"Macroprotodon cucullatus" "EEA" "Reptiles" "Macroprotodon cucullatus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 25.69099171 363.3 6 "oviparous" 1.74171583561644 3.275 16 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 6.08 0.003729284 0.111527907 0.011565667 0.123963523 19.46924 216.25631 668.5873 0.74 1250 3.42456 2420000 "Yes" "Gray" "Banded/blotched" "Mixed" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23.908 "NO"
"Macrovipera lebetina" "EEA" "Reptiles" "Macrovipera lebetinus (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4769.8 2140 9.4644 "oviparous" 2.73558410958904 3.11333333333333 27.268 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 7 17.12 0.004230244 0.124443669 0.027716329 0.123689606 15.4656403 362.7533333 8940.44944 81.54310213 1152.713463 22.78956 3484800 "No" "Black/Brown" "Banded/blotched" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 24.654 "NO"
"Macrovipera schweizeri" "EEA" "Reptiles" "Macrovipera schweizeri (Werner, 1935)" "SPECIES" NA "Yes" NA "ENDANGERED" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 634.6 1070 7.4454 "oviparous" 2.44380657534247 2.81 37.9 "Cathemeral" "Carnivorous" 1 1 0 1 0 0 1 0 1 0 0 0 0.5 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 3 4.6 5.66423e-05 0.001628156 0 0 17.95389682 416.8276619 5140.937431 84.09001098 4.664694444 7.96108 12100 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 30.12 "NO"
"Malpolon insignitus" "EEA" "Reptiles" "Malpolon insignitus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Malpolon" "Psammophiidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1186.469745 1126.888 8 "oviparous" 2.4073181369863 3.67 25 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 6 11.56 0.006990242 0.157051817 0.048283701 0.070612326 14.86071 466.0615314 781.5844 0.48 900 10.05072 2988700 "Yes" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 24.484 "NO"
