"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Ampedus minos" "EEA" "Insects" "Ampedus minos Wurst, 1997" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 16 17 5.248 4.721 2.904 2.876 0.988 24.284 1.428 0.664 6.754 8.358 8.919 "dimorphy" 12.241 2.496 15.218 5.055 81.876 2.101 120.93 "Herbivorous" 0 0 0 1 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 3 0 0 1 1 0 1 1280.07600239519 "NO"
"Ampedus nemoralis" "SPEED2ZERO" "Insects" "Ampedus triangulum (Dorn, 1925)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 3 "larva-imago" 12 14.81 16 5.346 4.71 3.043 2.785 1.177 6.178 1.047 0.371 6.133 7.473 6.926 "macroptery" 11.948 2.448 12.503 4.389 50.001 17.185 111.55 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 4 0 1 1 1 0 1 2498.04025376434 "YES"
"Ampedus nigerrimus" "SPEED2ZERO" "Insects" "Ampedus nigerrimus (Lacordaire, 1835)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 10 12.054 13 3.8 2.419 1.118 1.663 0.157 3.769 0.741 0.156 3.324 3.412 3.979 "dimorphy" 7.825 1.802 8.523 3.329 21.228 8.987 101.29 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 1 1 1 0 1 108.601430358307 "NO"
"Ampedus nigrinus" "SPEED2ZERO" "Insects" "Ampedus nigrinus (Herbst, 1784)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva-imago" 5 7.747 8 2.158 1.539 0.984 1.129 0.091 2.59 0.354 0.112 1.929 2.031 2.197 "dimorphy" 4.893 1.069 5.79 2.285 10.997 13.867 105.39 "Scavenger" 0 1 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 3 0 1 1 1 0 1 1280.07600239519 "NO"
"Ampedus nigroflavus" "SPEED2ZERO" "Insects" "Ampedus nigroflavus (Goeze, 1777)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 6 7.755 7 1.906 1.598 0.767 1.101 0.088 1.864 0.408 0.067 1.766 1.985 2.154 "dimorphy" 4.997 1 5.402 1.997 8.204 9.981 126.55 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 3 0 1 1 1 0 1 40440.8929763767 "NO"
"Ampedus ochrinulus" "EEA" "Insects" "Ampedus ochrinulus (Reitter, 1887)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 15 18 4.75 4.188 2.572 2.611 0.988 7.075 0.8 0.508 5.666 6.006 10.158 "brachyptery" 12.35 2.139 14.394 5.178 65.196 14.627 114.13 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 1 8945.82404836113 "NO"
"Ampedus ochropterus" "EEA" "Insects" "Ampedus ochropterus Germar, 1844" "SPECIES" NA "No" NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 8 10.004 10 3.378 2.224 1.11 1.619 0.105 2.795 0.411 0.198 2.656 3.102 3.445 "dimorphy" 6.083 1.681 8.642 3.304 24.89 24.506 112.03 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 4 0 1 1 1 0 1 275697.629159507 "YES"
"Ampedus pomonae" "SPEED2ZERO" "Insects" "Ampedus pomonae (Stephens, 1830)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 9.566 9 2.787 2.158 1.046 1.43 0.155 2.984 0.411 0.222 2.785 2.902 3.029 "dimorphy" 6.32 1.321 7.404 2.959 16.976 24.241 106.32 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 1 3 0 1 1 1 0 1 275697.629159507 "NO"
"Ampedus pomorum" "SPEED2ZERO" "Insects" "Ampedus pomorum (Herbst, 1784)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 9 10.623 11 2.942 2.126 1.129 1.489 0.15 3.187 0.521 0.184 3.069 3.258 3.584 "dimorphy" 6.348 1.513 9.022 3.503 26.704 16.725 112.6 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 1 1 1 0 1 2408.57719082228 "NO"
"Ampedus pooti" "EEA" "Insects" "Ampedus pooti Wurst, 1995" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9.641 11 2.839 2.195 1.196 1.699 0.184 3.652 0.536 0.215 2.897 3.792 3.438 "dimorphy" 6.354 1.731 9.108 3.644 29.008 16.12 108.96 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 3 0 0 1 1 1 1 4941.42027561818 "NO"
"Ampedus praeustus" "SPEED2ZERO" "Insects" "Ampedus praeustus (Fabricius, 1792)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 10.004 9 2.711 2.005 1.158 1.398 0.117 2.85 0.413 0.197 2.598 2.867 3.394 "dimorphy" 5.958 1.313 7.533 2.786 16.51 25.069 108.73 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 68162.5199658738 "NO"
"Ampedus pulcher" "EEA" "Insects" "Ampedus pulcher (Baudi, 1871)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 "larva" 8 10 10 3.034 2.173 1.313 1.423 0.199 2.042 0.716 0.271 2.459 3.102 3.634 "dimorphy" 6.329 1.393 7.577 3.079 18.775 11.44 97.13 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 708.751270344835 "NO"
"Ampedus pyrenaeus" "EEA" "Insects" "Ampedus pyrenaeus Zeising, 1981" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 11 14 3.984 3.152 1.733 2.111 0.256 5.618 0.635 0.311 4.174 4.239 4.879 "dimorphy" 7.198 1.779 11.09 3.933 35.416 14.035 119.48 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 0 1 1 1 0 1 3231.68542104112 "NO"
"Ampedus quadrisignatus" "EEA" "Insects" "Ampedus quadrisignatus (Gyllenhal, 1817)" "SPECIES" NA "Yes" NA "ENDANGERED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 12.89 15 4.537 2.929 1.848 1.948 0.386 4.884 0.697 0.239 3.874 4.396 4.692 "macroptery" 8.128 2.417 11.93 3.787 40.082 6.269 111.49 "Herbivorous" 1 0 0 0 0 1 0 0 1 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 3 0 0 1 1 0 1 1188587.43757618 "NO"
"Ampedus quercicola" "SPEED2ZERO" "Insects" "Ampedus quercicola (Buysson, 1887)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 9 12.675 11 3.233 2.218 1.196 1.628 0.2 2.921 0.516 0.152 3.08 2.967 3.131 "dimorphy" 7.682 1.776 8.435 3.554 23.256 14.599 110.03 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 0 0 1 1 0 1 7852.90231014279 "NO"
"Ampedus rufipennis" "SPEED2ZERO" "Insects" "Ampedus rufipennis (Stephens, 1830)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 10 13.322 14 4.094 2.77 1.372 1.835 0.204 3.734 0.631 0.385 3.266 3.592 4.013 "dimorphy" 9.012 2.067 9.69 2.714 20.996 16.482 99.8 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 0 1 1 1 1 49942.0902719328 "NO"
"Ampedus rugosus" "EEA" "Insects" "Ampedus rugosus Schimmel, 1982" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 14.048 15 4.45 3.649 2.227 2.758 0.617 8.344 0.967 0.511 5.829 6.181 8.987 "dimorphy" 8.472 2.124 11.892 3.787 36.542 6.081 113.77 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 0 1 1 1 0 1 485157.648733876 "NO"
"Ampedus sanguineus" "SPEED2ZERO" "Insects" "Ampedus sanguineus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 14.242 15 4.017 2.689 1.79 1.898 0.164 4.092 0.619 0.09 3.55 3.74 4.065 "brachyptery" 8.663 1.999 10.04 3.921 32.046 4.262 111.55 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1110611.65875592 "NO"
"Ampedus sanguinolentus" "SPEED2ZERO" "Insects" "Ampedus sanguinolentus (Schrank, 1776)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 "imago" 8 11.048 12 3.136 2.486 1.048 1.638 0.135 3.1 0.665 0.215 2.714 3.393 3.777 "dimorphy" 6.986 1.408 8.717 3.195 22.762 20.814 101.22 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 1 1 24694.5798084066 "NO"
"Ampedus sinuatus" "SPEED2ZERO" "Insects" "Ampedus sinuatus Germar, 1844" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 7 7.828 9 2.342 1.861 0.965 1.311 0.087 2.852 0.299 0.182 2.239 2.471 2.742 "dimorphy" 5.454 1.112 6.639 2.801 14.725 28.01 101.69 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 2408.57719082228 "NO"
"Ampedus talamellii" "EEA" "Insects" "Ampedus talamellii Platia & Gudenzi, 2000" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 14.596 18 4.747 3.684 2.227 2.805 0.74 17.472 1.414 0.565 5.666 6.061 7.335 "macroptery" 9.964 2.139 14.141 4.242 45.398 13.567 108.97 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 0 0 1 1 1 1 32043.2389987852 "NO"
"Ampedus triangulum" "EEA" "Insects" "Ampedus triangulum (Dorn, 1925)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 11.659 12 3.226 2.662 1.097 1.591 0.177 3.39 0.403 0.156 2.989 3.248 3.708 "dimorphy" 6.912 1.477 8.877 3.268 22.885 13.567 82.75 "Omnivorous" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 2 0 0 1 1 0 1 352666.562277245 "NO"
"Ampedus tristis" "InfoSpecies" "Insects" "Ampedus tristis (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 "larva-imago" 6 9.768 9 2.85 1.885 1.072 1.322 0.115 2.197 0.48 0.178 2.169 2.255 2.521 "dimorphy" 5.79 1.388 6.342 2.311 11.578 9.496 103.21 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 3 1 1 1 1 0 1 2399.39267045851 "NO"
"Ampedus vandalitiae" "EEA" "Insects" "Ampedus vandalitiae Lohse, 1976" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva-imago" 9 12 12 3.818 2.811 1.733 2.016 0.415 3.081 0.725 0.357 3.768 3.74 3.868 "dimorphy" 7.714 1.947 11.429 4.083 34.994 4.541 104.76 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 981892.812561709 "NO"
"Ampedus ziegleri" "EEA" "Insects" "Ampedus ziegleri Zeising & Sieg, 1983" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 14.069 13 3.76 2.649 1.656 1.846 0.233 2.257 0.66 0.234 3.245 3.579 4.019 "dimorphy" 6.591 1.934 11.571 4.506 40.619 0 106.41 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 357240.600200537 "NO"
"Amphicerus bimaculatus" "EEA" "Insects" "Amphicerus bimaculatus (Olivier, 1790)" "SPECIES" NA "No" NA NA "Amphicerus" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 6 8 6 2.124 2.062 1.228 1.232 0.198 1.701 0.359 0.215 2.186 2.227 2.392 "brachyptery" 5.623 1.195 6.877 2.5 13.068 24.818 120.65 "Scavenger" 0 1 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 5 0 0 1 1 0 1 4419089.65673209 "YES"
"Amphicoma abdominalis subsp. abdominalis" "InfoSpecies" "Insects" "Amphicoma abdominalis abdominalis" "SUBSPECIES" "INN" NA NA NA "Amphicoma" "Glaphyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.987 3 1.146 0.839 0.609 0.63 0.038 1.273 0.217 0.048 1.065 1.154 1.191 "dimorphy" 2.252 0.486 3.397 1.199 2.991 51.032 111.97 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 1 0 0 1 0 0 0 0 1 4 0 0 0 1 0 1 2070850.05515993 "YES"
"Amphimallon atrum subsp. atrum" "SPEED2ZERO" "Insects" "Amphimallon atrum atrum" "SUBSPECIES" "INN" NA NA NA "Amphimallon" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 4 "larva-imago" 8 7 6 2.799 1.885 1.24 1.854 0.183 2.754 0.432 0.194 2.474 2.616 2.343 "dimorphy" 5.742 1.255 6.666 3.1 12.585 36.689 117.09 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 5 0 1 1 1 0 1 84200.3734773164 "YES"
"Amphimallon burmeisteri" "SPEED2ZERO" "Insects" "Amphimallon burmeisteri (Brenske, 1886)" "SPECIES" "INN" NA NA NA "Amphimallon" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 7 9.5 11 3.004 2.662 1.387 1.522 0.207 4.668 0.616 0.152 3.136 3.408 3.832 "dimorphy" 5.773 1.408 8.187 3.363 23.336 17.959 90.42 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 0 0 1 1 0 1 14344.6028627849 "YES"
"Amphimallon majale subsp. majale" "SPEED2ZERO" "Insects" "Amphimallon majale majale" "SUBSPECIES" "INN" NA NA NA "Amphimallon" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 7.414 11 3.029 2.487 1.369 1.524 0.204 4.313 0.552 0.297 3.925 3.753 4.879 "brachyptery" 5.451 1.546 8.061 3.434 29.053 28.014 100.89 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 1 0 1 1 1 0 1 108.601430358307 "YES"
"Amphimallon ruficorne" "InfoSpecies" "Insects" "Amphimallon ruficorne (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Amphimallon" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 5 5.487 7 2.322 1.4 0.859 1.135 0.175 1.431 0.244 0.122 2.046 2.023 2.165 "dimorphy" 4.215 1.071 5.414 2.44 10.416 15.21 100.3 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 5 0 0 1 1 0 1 270.339877472568 "YES"
"Amphimallon solstitiale subsp. solstitiale" "SPEED2ZERO" "Insects" "Amphimallon solstitiale solstitiale" "SUBSPECIES" "INN" NA NA NA "Amphimallon" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.5 6 1.896 1.444 1.209 1.044 0.112 1.256 0.489 0.175 2.111 1.749 2.134 "dimorphy" 2.788 1.161 5.426 2.306 9.738 18.988 94.41 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 3 0 0 0 1 0 1 258.140689277119 "YES"
"Anaesthetis testacea" "SPEED2ZERO" "Insects" "Anaesthetis testacea (Fabricius, 1781)" "SPECIES" "INN" NA "NT" NA "Anaesthetis" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8.549 10 2.507 2.406 1.691 1.609 0.28 6.879 0.54 0.296 2.844 3.217 3.511 "dimorphy" 6.245 1.203 7.813 2.86 19.806 33.626 113.77 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 4 0 0 0 1 0 1 141613.210888653 "NO"
"Anaglyptus arabicus" "EEA" "Insects" "Anaglyptus arabicus (Küster, 1847)" "SPECIES" NA "No" NA NA "Anaglyptus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva-imago" 9 11.875 14 3.737 2.984 1.723 2.073 0.256 5.245 0.865 0.281 4.381 4.735 6.51 "dimorphy" 7.29 1.925 9.99 3.847 32.046 14.407 118.77 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 1 1 1 0 1 243.401456088178 "YES"
"Anaglyptus gibbosus" "SPEED2ZERO" "Insects" "Anaglyptus gibbosus (Fabricius, 1787)" "SPECIES" "INN" NA "VU" NA "Anaglyptus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 12 13 14 5.08 3.3 3.306 2.362 0.68 12.524 1.429 0.395 5.523 6.43 9.016 "macroptery" 7.916 2.143 13.333 4.421 48.764 8.981 90.61 "Omnivorous" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 1 68127.9538478765 "NO"
"Anaglyptus luteofasciatus" "EEA" "Insects" "Anaglyptus luteofasciatus Pic, 1905" "SPECIES" NA "Yes" NA "ENDANGERED" "Anaglyptus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 13.5 14 4.039 2.918 2.046 2.842 0.624 5.96 0.794 0.388 4.475 5.515 8.015 "macroptery" 7.963 2.042 10.851 4.506 40.807 4.916 117.57 "Omnivorous" 1 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 1 1 1 1 0 1 940.409145677619 "NO"
"Anaglyptus mysticus" "SPEED2ZERO" "Insects" "Anaglyptus mysticus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Anaglyptus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 14.8 15 3.823 3.53 1.823 2.248 0.372 6.484 0.661 0.137 5.037 6.335 8.373 "dimorphy" 9.104 2.079 11.569 4.3 40.806 5.879 122.38 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 2 0 0 1 1 0 1 12776.048078244 "NO"
"Anaglyptus praecellens" "EEA" "Insects" "Anaglyptus praecellens Holzschuh, 1981" "SPECIES" NA "Yes" NA "ENDANGERED" "Anaglyptus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 "imago" 9 11.5 13 3.2 2.426 1.595 1.955 0.178 1.262 0.552 0.239 3.052 3.408 3.491 "dimorphy" 7.347 1.805 8.872 3.214 28.115 12.853 108.97 "Omnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 0 0 1 1 0 1 62.9435251604352 "NO"
