"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Cortinarius pulcherrimus" "InfoSpecies" "Fungi" "Cortinarius pulcherrimus (Velen.) Rob.Henry" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.95 4.8 0.07 10.55 473.61 55.36 4.9 76.45701792 7.8 12 384.460254964685 625 0 1 0 0 0 "soil_peat" 9237114.36867618 "NO"
"Cortinarius pulchripes" "SPEED2ZERO" "Fungi" "Cortinarius pulchripes J.Favre" "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "fissitunicate" 43.3 4.6 0.38 9.51 210.54 19.745 5.9 46.38060948 6 9.3 193.269209252517 324 0 1 0 0 0 "soil_peat" 819774.882428453 "NO"
"Cortinarius pulverobtusus" "InfoSpecies" "Fungi" "Cortinarius pulverobtusus Rob.Henry" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.9 6.8 1.09 7.98 130.94 13.2671428571429 5 46.38060948 6 9 154.43284086884 625 0 1 0 0 0 "soil_peat" 1435609.08546698 "NO"
"Cortinarius pumilus" "InfoSpecies" "Fungi" "Cortinarius livido-ochraceus (Berk.) Berk." "SPECIES" "INN" NA "EN" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.8 4.87 0.51 9.94 276.576666666667 6.98 4.9 46.38060948 5.5 9.3 90.7291958356732 506 0 1 0 0 0 "soil_peat" 134570.563160283 "NO"
"Cortinarius puramolens" "InfoSpecies" "Fungi" "Cortinarius puramolens Rob.Henry" "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.3 4.69 0.795 10.55 178.358333333333 15.7 4.9 76.45701792 4.65 7.3 102.541584213171 1089 0 1 0 0 0 "soil_peat" 9237114.36867618 "NO"
"Cortinarius purpurascens" "SPEED2ZERO" "Fungi" "Thaxterogaster purpurascens (Fr.) Niskanen & Liimat." "SPECIES" "INN" NA "LC" NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.4 8.125 1.12 7.72 67.26 12.5175 5 76.45701792 5.5 8.5 134.630335175713 4225 0 1 0 0 0 "soil_peat" 64264.9535269113 "NO"
"Cortinarius purpurascens subsp. largusoides" "SPEED2ZERO" "Fungi" NA "SUBSPECIES" NA NA NA NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 38.8 8.125 0.705 5.4 196.8275 19.81 7.8 76.45701792 5.5 9.3 147.301425545191 1406 0 1 0 0 0 "soil_peat" 1400263.2143623 "YES"
"Cortinarius purpurascens var. largusoides" "InfoSpecies" "Fungi" "Thaxterogaster purpurascens (Fr.) Niskanen & Liimat." "VARIETY" "INN" NA NA NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 43.9 3.1 0.91 14.67 160.46 8.52 3.9 56.007829265 5.5 7.8 134.630335175713 441 0 1 0 1 0 "wood" 1435609.08546698 "YES"
"Cortinarius purpuratus" "InfoSpecies" "Fungi" "Cortinarius purpuratus Rob.Henry" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascolocular" "fissitunicate" 40.5 5.07 0.39 10.54 453.2 55.36 3.9 76.45701792 8 12 368.613538021202 7225 0 1 0 0 0 "soil_peat" 3375019.02866222 "NO"
"Cortinarius purpureobadius" "InfoSpecies" "Fungi" "Cortinarius purpureobadius (P.Karst.) P.Karst." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.8 4.3 0.39 11.475 294.63 38.75 4.8 2.24 8.8 13 559.555350716185 4225 0 1 0 0 0 "soil_peat" 63638.6056038828 "NO"
"Cortinarius purpureoluteus" "InfoSpecies" "Fungi" "Cortinarius purpureoluteus Lamoure" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascolocular" "fissitunicate" 42.2 4.65 0.542857142857143 8 256.58 26.28 4.1 70 7.15 12.8 406.443549558179 1225 0 1 0 0 0 "soil_peat" 2016386.98880902 "NO"
"Cortinarius pusillus" "SPEED2ZERO" "Fungi" "Cortinarius pusillus Murrill" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascolocular" "fissitunicate" 41.95 4.65 0.91 10.575 160.525 13.2671428571429 5.4 61.92723718 5.3 8.5 75.5144626143378 756 0 1 0 0 0 "soil_peat" 1466621.36634165 "NO"
"Cortinarius pygmaeus" "InfoSpecies" "Fungi" "Cortinarius pygmaeus Fr." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 43.4408695652174 3.6 0.9 13.57 126.3 12.5175 4.6 66.7218630933333 6 8.8 126.710903694788 2500 0 1 0 0 0 "soil_peat" 285670.165521929 "NO"
"Cortinarius quercetorum" "InfoSpecies" "Fungi" "Cortinarius quercetorum (Velen.) Breitenbach & Kränzlin" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.4 4.6 0.498333333333333 11.41 221.23 6.98 3 76.45701792 5.3 8.5 139.381994064267 169 0 1 0 0 0 "soil_peat" 7162603.31686619 "NO"
"Cortinarius quercus-ilicis" "InfoSpecies" "Fungi" "Cortinarius quercus-ilicis (Chevassut & Rob.Henry) Melot" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "fissitunicate" 42.9 3.29 0.42 17.15 326.81 9.88 3.6 180.633800656667 6.5 10.5 1016.53927208899 3600 0 1 0 0 0 "soil_peat" 2600987.081357 "NO"
"Cortinarius rapaceus" "InfoSpecies" "Fungi" "Cortinarius rapaceus Fr." "SPECIES" "INN" NA "EN" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.3 4.9 0.75 7.89 178.358333333333 12.7 7.8 42.8690495466667 6.3 8.5 169.646003293849 225 0 1 0 0 0 "soil_peat" 2276449.86105654 "NO"
"Cortinarius raphanoides" "InfoSpecies" "Fungi" "Cortinarius raphanoides (Pers.) Fr." "SPECIES" "INN" NA "EN" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 42.6 5 0.9 9.94 126.3 12.7 6.1 91.082031395 5.8 8.5 142.549766656637 1560 0 1 0 0 0 "soil_peat" 1927370.88603314 "NO"
"Cortinarius rarissimus" "InfoSpecies" "Fungi" "Cortinarius rarissimus Reumaux" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 41.95 5 0.75 9.23 172.14 11.93 5.5 76.45701792 5 7.3 77.4507308865004 1600 0 1 0 0 0 "soil_peat" 2138843.50086363 "NO"
"Cortinarius regis-romae" "InfoSpecies" "Fungi" "Cortinarius regis-romae Rob.Henry" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 42.6 5.5 0.39 11.116 511.715 38.75 4.6 76.45701792 7.3 11.5 279.798095710341 225 0 1 0 0 0 "soil_peat" 7357320.83193645 "NO"
"Cortinarius renidens" "SPEED2ZERO" "Fungi" "Hygronarius renidens (Fr.) Niskanen & Liimat." "SPECIES" "INN" NA "LC" NA "Hygronarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "fissitunicate" 41.3 5.1 1 11.6566666666667 107.9 15.67 5.8 42.8690495466667 5.3 6.5 95.6012824426154 1225 0 1 0 0 0 "soil_peat" 7357320.83193645 "NO"
"Cortinarius renidentoides" "InfoSpecies" "Fungi" "Cortinarius hydrotelamonioides Rob.Henry" "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "fissitunicate" 42.8 4.69 0.39 10.71 357.505 38.75 5.4 46.38060948 7.8 11.5 414.124743596207 5625 0 1 0 0 0 "soil_peat" 170.255020753041 "NO"
"Cortinarius reverendissimus" "InfoSpecies" "Fungi" "Phlegmacium reverendissimum (Bidaud, Moënne-Locc. & Reumaux) Niskanen & Liimat." "SPECIES" "INN" NA "NE" NA "Phlegmacium" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 44 2.62 0.39 17.28 467.96 55.36 3.1 16.972608785 11.3 12.8 559.555350716185 7225 0 1 0 0 0 "soil_peat" 17950372.9231759 "NO"
"Cortinarius rhaebopus" "InfoSpecies" "Fungi" "Cortinarius rhaebopus (M.M.Moser) M.M.Moser" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 41.6 5.25 0.75 11.116 227.885 14.44 6.3 46.38060948 6.5 9 116.176096329751 4578 0 1 0 0 0 "soil_peat" 1435609.08546698 "NO"
"Cortinarius rheubarbarinus" "InfoSpecies" "Fungi" "Cortinarius rheubarbarinus Rob.Henry" "SPECIES" "INN" NA "NT" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.2 4.5 0.66 10.54 227.885 14.44 3.6 42.8690495466667 4.5 7.5 123.297039677887 42 0 1 0 0 0 "soil_peat" 1781940.75711325 "NO"
"Cortinarius rickenianus" "InfoSpecies" "Fungi" "Cortinarius rickenianus Maire" "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "fissitunicate" 42.1 6.6 0.52 6.85 467.96 38.75 7.8 76.45701792 7.8 11.5 414.124743596207 36 0 1 0 0 0 "soil_peat" 3115771.84841023 "NO"
"Cortinarius riculatus" "InfoSpecies" "Fungi" "Cortinarius riculatus Fr." "SPECIES" NA NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 44 4.4 1.11 12.8 88.48 12.5175 7.6 42.8690495466667 6.8 12.5 266.004933164755 625 0 1 0 0 0 "soil_peat" 1572366.10983088 "NO"
"Cortinarius riederi" "InfoSpecies" "Fungi" "Thaxterogaster riederi (Weinm.) Niskanen & Liimat." "SPECIES" "INN" NA "NE" NA "Thaxterogaster" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "fissitunicate" 41.95 4.65 0.28 13.3 407.41 55.36 5 76.45701792 5 8.5 140.910902489014 2025 0 1 0 0 0 "soil_peat" 587685.353599694 "YES"
"Cortinarius rigens" "SPEED2ZERO" "Fungi" "Cortinarius rigens (Pers.) Fr." "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.6 4.776 0.526 11.78 252.936 31.28 3.8 2.24 7 11.5 265.464579228338 4624 0 1 0 0 0 "soil_peat" 2600987.081357 "NO"
"Cortinarius rigidiannulatus" "InfoSpecies" "Fungi" "Cortinarius rigidiannulatus A.de Haan, Lenaerts & Volders" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.95 5.25 0.578461538461538 10.67 233.13 27.59 6.2 2.24 5.8 9 188.84741759259 900 0 1 0 0 0 "soil_peat" 3001312.19845574 "NO"
"Cortinarius rigidus" "SPEED2ZERO" "Fungi" "Cortinarius rigidus (Scop.) Fr." "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascolocular" "fissitunicate" 44.2 4.2 0.68 14.03 125.53 26.28 6.7 76.45701792 7.5 18.5 334.485369827705 10000 0 1 0 0 0 "soil_peat" 3306371.53105425 "NO"
"Cortinarius romagnesii" "InfoSpecies" "Fungi" "Cortinarius romagnesii Rob.Henry" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.3 3.4 0.21 14.4033333333333 331.56 28.5 4.6 26.41309883 6.5 9.3 391.825718941026 2500 0 1 0 0 0 "soil_peat" 1572366.10983088 "NO"
"Cortinarius rosargutus" "InfoSpecies" "Fungi" "Phlegmacium rosargutum (Chevassut & Rob.Henry) Niskanen & Liimat." "SPECIES" "INN" NA "NE" NA "Phlegmacium" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 44 2.7 0.2 16.08 605.25 38.75 2.9 227.884931253333 9 15 904.77868423386 8100 0 1 0 0 0 "soil_peat" 4870926.82205267 "NO"
"Cortinarius roseipes" "InfoSpecies" "Fungi" "Cortinarius roseipes (Velen.) Reumaux" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 43 4.65 0.4 11.78 385.106363636364 26.28 3 46.38060948 5.3 8.5 145.471447824475 324 0 1 0 0 0 "soil_peat" 162608.367327407 "NO"
"Cortinarius rubellopes" "InfoSpecies" "Fungi" "Cortinarius rubellopes Rob.Henry" "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 42.6 4.69 0.77 10.575 89.71 20.4025 4.9 46.38060948 5.5 9 193.269209252517 1056 0 1 0 0 0 "soil_peat" 1423774.4034238 "NO"
"Cortinarius rubicundulus" "SPEED2ZERO" "Fungi" "Cystinarius rubicundulus (Rea) Niskanen & Liimat." "SPECIES" "INN" NA "LC" NA "Cystinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 40.6 4.05 0.91 13.65 147.31 13.0866666666667 4.6 46.38060948 4.3 8 77.4507308865004 3025 0 1 0 0 0 "soil_peat" 162608.367327407 "NO"
"Cortinarius rubricosus" "InfoSpecies" "Fungi" "Cortinarius rubricosus (Fr.) Fr." "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 39.8 6.6 0.77 8.965 174.87 13.2671428571429 4.8 46.38060948 6.3 8 187.034718631468 784 0 1 0 0 0 "soil_peat" 707232.451044 "NO"
"Cortinarius rufoallutus" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA NA NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "fissitunicate" 42.8 2.7 0.54 19.87 155.92 19.93 2.5 113.3880794 6.2 10.5 701.933900573202 4225 0 1 0 1 0 "wood" 2483623.22474948 "YES"
"Cortinarius rufoolivaceus" "SPEED2ZERO" "Fungi" "Cortinarius rufo-olivaceus Fr." "SPECIES" "INN" NA "VU" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.6 4.15 0.37 16.56 1980.26 32.48 5.3 46.38060948 6.15 10.55 219.764092695955 5625 0 1 0 0 0 "soil_peat" 4465618.11706757 "NO"
"Cortinarius rufoolivaceus var. pallidus" "InfoSpecies" "Fungi" "Calonarius rufo-olivaceus (Pers.) Niskanen & Liimat." "VARIETY" "INN" NA NA NA "Calonarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 41.9 5.3 0.39 10.54 296.155 30.47 5.9 2.24 7.3 12 261.481039743586 3600 0 1 0 0 0 "soil_peat" 1400263.2143623 "YES"
"Cortinarius rufostriatus" "SPEED2ZERO" "Fungi" "Cortinarius rufostriatus J.Favre" "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "fissitunicate" 42.6 4 0.42 12.375 260.0175 16.13 4.6 42.8690495466667 6.8 12.5 249.979145440018 784 0 1 0 0 0 "soil_peat" 5209293.74294687 "NO"
"Cortinarius rugosus" "InfoSpecies" "Fungi" "Cortinarius rugosus Rob.Henry" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 43.45 4 0.38 13.17 233.685 9.88 4.9 16.972608785 7 12 334.8309450196 3025 0 1 0 0 0 "soil_peat" 1578842.33161962 "NO"
"Cortinarius russeoides" "SPEED2ZERO" "Fungi" "Phlegmacium mussivum (Fr.) Niskanen & Liimat." "SPECIES" "INN" NA "LC" NA "Phlegmacium" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 3.54 0.42 12.55 240.55 21.0975 3 180.633800656667 6.8 12.5 266.004933164755 529 0 1 0 0 0 "soil_peat" 3791053.01564674 "NO"
"Cortinarius russeus" "SPEED2ZERO" "Fungi" "Cortinarius russeus Rob.Henry" "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 42.6 5 0.466666666666667 10.185 294.63 53.92 3.7 40.695211225 6 12 224.441662357762 420 0 1 0 0 0 "soil_peat" 2483623.22474948 "NO"
"Cortinarius rusticellus" "InfoSpecies" "Fungi" "Cortinarius rusticellus J.Favre" "SPECIES" "INN" NA "LC" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 42.6 4.87 0.4675 10.54 278.996666666667 28.5 4.9 46.38060948 6.5 10.8 211.366353733521 2500 0 1 0 0 0 "soil_peat" 877.916178816248 "NO"
"Cortinarius safranopes" "InfoSpecies" "Fungi" "Cortinarius rubricosus (Fr.) Fr." "SPECIES" "INN" NA "DD" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 42.55 4.05 0.73 13.64 147.31 20.4025 4.8 39 7 11 318.348055563766 1806 0 1 0 0 0 "soil_peat" 1994353.48624419 "NO"
"Cortinarius saginus" "SPEED2ZERO" "Fungi" "Phlegmacium saginum (Fr.) Niskanen & Liimat." "SPECIES" "INN" NA "LC" NA "Phlegmacium" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.8 1.2 13.818 122.12 15.67 7.6 227.884931253333 5.5 9 142.549766656637 6400 0 1 0 0 0 "soil_peat" 2811075.42981962 "NO"
"Cortinarius salicis" "InfoSpecies" "Fungi" "Cortinarius salicis Rob.Henry" "SPECIES" "INN" NA "NE" NA "Cortinarius" "Cortinariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 42.8 4.75 0.578461538461538 10.03 276.576666666667 19.93 6.2 46.38060948 5.3 7.5 131.946891450771 3600 0 1 0 0 0 "soil_peat" 3462632.48555202 "NO"
