"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Mycena rebaudengoi" "InfoSpecies" "Fungi" "Mycena rebaudengoi Robich" "SPECIES" NA NA NA NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.6426666666667 6.0778 0.809689393939394 8.82048 291.816016666667 17.9519666666667 5.992 94.5272894081334 4.448 8.352 101.136580202681 230.84 0 1 0 0 0 "above_litter" 8672878.94951269 "NO"
"Mycena renati" "SPEED2ZERO" "Fungi" "Mycena renati Quél." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0664333333333 3.26 0.644766666666667 17.5025641025641 273.357433333333 13.6619 4.636 120.155194628467 5.864 9.152 165.302227851485 546.24 0 1 0 1 0 "wood" 3624115.42436007 "NO"
"Mycena rhenana" "InfoSpecies" "Fungi" "Mycena rhenana Maas Geest. & Winterh." "SPECIES" "INN" NA "DD" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.712 6.8014 0.849953276353276 8.98286666666667 258.34702877193 17.1521 5.64 94.792968849 4.474 8.068 108.737579852238 811.52 0 1 0 0 0 "above_litter" 5868181.74254409 "NO"
"Mycena rhododendri" "InfoSpecies" "Fungi" "Mycena rhododendri Robich" "SPECIES" "INN" NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "fissitunicate" 43.4858476190476 6.19626666666667 0.8751 9.19333333333333 257.396710623782 15.2667333333333 5.82 112.657380444 4.12 7.616 71.5798481991779 389.84 0 1 0 0 0 "above_litter" 5396432.15948905 "NO"
"Mycena riparia" "InfoSpecies" "Fungi" "Mycena riparia Maas Geest." "SPECIES" "INN" NA "DD" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.78836 6.49553333333333 0.78388606060606 8.99824 225.125066666667 16.8500714285714 6.04 106.276693867533 4.404 8.126 90.5078811052034 264.92 0 1 0 0 0 "above_litter" 5730176.0375308 "NO"
"Mycena romagnesiana" "InfoSpecies" "Fungi" "Mycena romagnesiana Maas Geest." "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.624 6.46913333333333 0.764833934837092 9.60044 224.326282637363 16.1181523809524 6.188 109.378268132667 4.792 8.442 114.958624456729 288.64 0 1 0 0 0 "above_litter" 3163593.47378989 "NO"
"Mycena rorida" "SPEED2ZERO" "Fungi" "Roridomyces roridus (Fr.) Rexer" "SPECIES" "INN" NA "LC" NA "Roridomyces" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.5524076190476 5.67593333333333 0.675184949494949 10.34308 278.858442857143 15.7951333333333 5.148 101.157163417867 4.426 7.63 85.5889428798207 801.36 0 1 0 0 0 "above_litter" 6375350.96420008 "NO"
"Mycena rosea" "SPEED2ZERO" "Fungi" "Mycena rosea Gramberg" "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "fissitunicate" 43.5025714285714 6.1302 0.723155396825397 9.42946666666667 201.585756923077 14.0561666666667 5.876 109.7688093264 4.8 8 96.5097263182785 1849 0 1 0 0 0 "above_litter" 2965178.88437631 "NO"
"Mycena rosea f. candida" "InfoSpecies" "Fungi" "Mycena rosea Gramberg" "FORM" "INN" NA NA NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.6076347826087 5.29979333333333 0.836471794871795 10.7124933333333 229.30373597981 16.3407333333333 5.452 85.2949881565334 5.556 9.316 155.397603028807 414.36 0 1 0 0 0 "above_litter" 3072549.40036706 "YES"
"Mycena rosella" "SPEED2ZERO" "Fungi" "Mycena rosella (Fr.) P.Kumm." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.1 5.1 0.842987892964735 10.09 219.184956560847 17.1214523809524 6.012 108.559798780533 4.8 8 96.5097263182785 100 0 1 0 0 0 "above_litter" 3597777.028165 "NO"
"Mycena rubromarginata" "SPEED2ZERO" "Fungi" "Mycena rubromarginata (Fr.) P.Kumm." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0333333333333 3.2686358974359 0.75488 17.5941333333333 210.124312475634 10.1955 4.076 139.259350039133 6.5 10 221.220482690281 225 0 1 0 1 0 "wood" 3032606.94462547 "NO"
"Mycena saccharifera" "InfoSpecies" "Fungi" "Resinomycena saccharifera (Berk. & Broome) Redhead" "SPECIES" "INN" NA "NE" NA "Resinomycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.611 6.02740666666667 0.715152727272727 10.0249 235.667278596491 16.6423666666667 5.82 80.5016300684 4.902 8.02 117.451457283402 586.68 0 1 0 0 0 "above_litter" 7928362.81616171 "NO"
"Mycena sanguinolenta" "SPEED2ZERO" "Fungi" "Mycena sanguinolenta (Alb. & Schwein.) P.Kumm." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.738 6.04236666666667 0.898409649122807 9.14150666666667 192.592362406015 15.3912 5.944 86.7454691882 5.3 8.5 125.017061655728 100 0 1 0 0 0 "above_litter" 2751191.29215332 "NO"
"Mycena scirpicola" "InfoSpecies" "Fungi" "Mycena scirpicola M.Villarreal, Heykoop, Esteve-Rav. & Maas Geest." "SPECIES" "INN" NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.1217142857143 6.1892 0.82204 9.62033333333333 230.084823333333 16.2409523809524 6.34 100.021185114133 4.636 8.28 89.0234366884801 393.44 0 1 0 0 0 "above_litter" 3598147.46100924 "NO"
"Mycena sepia" "InfoSpecies" "Fungi" "Mycena sepia J.E.Lange" "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.54116 6.92653333333333 0.859688888888889 8.60633333333333 195.659851629073 13.044 5.876 102.261666747333 4.344 8.062 74.652535253899 336.6 0 1 0 0 0 "above_litter" 6975237.16159622 "NO"
"Mycena septentrionalis" "InfoSpecies" "Fungi" "Mycena septentrionalis Maas Geest." "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7411428571429 5.83893333333333 0.811607797270955 10.0179333333333 251.068576190476 16.1026571428572 5.756 102.5353130876 4.266 7.546 3245.84651051892 442.14 0 1 0 0 0 "above_litter" 7728136.65751805 "NO"
"Mycena seynii" "InfoSpecies" "Fungi" "Mycena seynii Quél." "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.9238095238095 3.48786666666667 0.791773333333333 15.48714 226.956676190476 12.3547523809524 4.512 107.367953506667 5.564 8.94 123.713447312145 513.12 0 1 0 1 0 "tree_cones" 5826477.74015963 "NO"
"Mycena silvae-nigrae" "InfoSpecies" "Fungi" "Mycena silvae-nigrae Maas Geest. & Schwöbel" "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.9373333333333 3.54710666666667 0.747359043062201 16.5485133333333 204.268598596491 12.2377857142857 4.564 115.8802213466 5.846 9.192 167.880972765258 575.84 0 1 0 1 0 "wood" 5166412.72657262 "NO"
"Mycena simia" "InfoSpecies" "Fungi" "Mycena simia Kühner" "SPECIES" "INN" NA "DD" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0367238095238 3.21913333333333 0.730666315789474 17.51108 244.595404511278 10.5392380952381 4.152 123.229474263533 5.982 8.86 195.992697811816 1036.92 0 1 0 1 0 "wood" 4878109.21187588 "NO"
"Mycena smithiana" "InfoSpecies" "Fungi" "Mycena smithiana Kühner" "SPECIES" "INN" NA "CR" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.5170028571429 6.80426666666667 0.707621303258146 9.00528 366.861266666667 21.9504 5.944 96.77190459 4.348 7.71 79.6814292221573 445.92 0 1 0 0 0 "above_litter" 4412299.78009587 "NO"
"Mycena speirea" "SPEED2ZERO" "Fungi" "Phloeomana speirea (Fr.) Redhead" "SPECIES" "INN" NA "LC" NA "Phloeomana" "Porotheleaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.9697142857143 4.10413333333333 0.797162573099415 12.8035333333333 190.930052105263 13.4084333333333 4.54 107.245722413067 5.804 9.244 188.943424664083 1206.28 0 1 0 0 0 "soil_peat" 3134238.44991934 "YES"
"Mycena stipata" "InfoSpecies" "Fungi" "Mycena stipata Maas Geest. & Schwöbel" "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.955500952381 3.202 0.879379043062201 17.3318666666667 147.86288 8.71946666666667 4.6 143.3914706102 5.3 8.7 127.958639577039 400 0 1 0 1 0 "wood" 3060288.01971686 "NO"
"Mycena strobilicola" "SPEED2ZERO" "Fungi" "Mycena strobilicola J.Favre & Kühner" "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7342057142857 3.6982 0.84281307814992 14.4013133333333 198.743823333333 12.1918333333333 4.496 107.449557198 5.716 8.888 160.137973127759 622.56 0 1 0 1 0 "tree_cones" 6082323.15339621 "NO"
"Mycena strobilina" "SPEED2ZERO" "Fungi" "Mycena strobilina (Pers.) Gray" "SPECIES" "INN" NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.455500952381 3.2504 0.746962222222222 16.8836533333333 269.427173809524 11.6692333333333 4.392 108.9412762848 5.596 8.844 154.761011637434 676.02 0 1 0 1 0 "tree_cones" 5790907.95069415 "NO"
"Mycena strobilinoides" "InfoSpecies" "Fungi" "Mycena strobilinoidea Peck" "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0643409523809 3.30430666666667 0.674851111111111 16.5430666666667 259.568323333333 11.9687333333333 4.892 109.554263241267 5.452 8.924 138.943155458463 825.6 0 1 0 1 0 "tree_cones" 2920398.14930052 "NO"
"Mycena stylobates" "SPEED2ZERO" "Fungi" "Mycena stylobates (Pers.) P.Kumm." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7943333333333 6.39693333333333 0.935999649122807 9.45484 214.71778902834 14.7772857142857 6.256 82.0306098067333 4.5 8.5 90.1244392498572 49 0 1 0 0 0 "above_litter" 7764019.35274213 "NO"
"Mycena supina" "SPEED2ZERO" "Fungi" "Mycena supina (Fr.) Quél." "SPECIES" "INN" NA "DD" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.033479047619 3.69824923076923 0.914654853801169 15.74706 152.10991 10.0892 4.972 108.204074981267 5.744 8.668 157.97636888653 635.56 0 1 0 1 0 "wood" 5113906.25536434 "NO"
"Mycena tenuispinosa" "InfoSpecies" "Fungi" "Mycena tenuispinosa J.Favre" "SPECIES" "INN" NA "DD" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.83872 3.2971358974359 0.62356 17.8909333333333 250.263537142857 13.0566 3.82 103.316982434867 5.968 9.196 174.645554786723 563.44 0 1 0 1 0 "wood" 6432692.38722432 "NO"
"Mycena tephrophylla" "InfoSpecies" "Fungi" "Mycena tephrophylla Maas Geest. & Schwöbel" "SPECIES" "INN" NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.8760973544974 3.3373 0.822638110661268 16.1187107692308 175.17159047619 9.6109 4.508 149.517033791667 5.616 8.556 166.073719231403 708.28 0 1 0 1 0 "wood" 5181694.43763292 "NO"
"Mycena ticinensis" "InfoSpecies" "Fungi" "Mycena ticinensis Robich" "SPECIES" NA NA "DD" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.795768115942 3.45298 0.716730019493177 17.1382974358974 219.044134545455 12.2410523809524 4.208 99.7398229602 5.756 9.128 164.441242968842 626.7 0 1 0 1 0 "wood" 3116498.01800719 "NO"
"Mycena tintinnabulum" "InfoSpecies" "Fungi" "Mycena tintinnabulum (Paulet) Quél." "SPECIES" "INN" NA "DD" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.9246666666667 3.44009846153846 0.734888148148148 15.72412 184.776276190476 9.52498571428572 5.164 125.401168321533 5.548 8.872 3287.65451139363 524.52 0 1 0 1 0 "wood" 3003283.53955111 "NO"
"Mycena truncimuscicola" "InfoSpecies" "Fungi" "Mycena truncimuscicola Robich" "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0099259259259 3.85406666666667 0.808154208754209 14.4076266666667 169.034915633528 10.1429523809524 5.368 93.2512493320667 5.744 9.242 160.351339628816 211.84 0 1 0 1 0 "mosses_lichens" 3769003.70621033 "NO"
"Mycena tubarioides" "InfoSpecies" "Fungi" "Mycena tubarioides (Maire) Kühner" "SPECIES" "INN" NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.3544761904762 6.72223333333333 0.815305204678363 9.6026 245.95750877193 15.4909666666667 5.996 99.3290176959333 4.356 8.102 3220.89684036611 445.72 0 1 0 0 0 "above_litter" 4152048.65599715 "NO"
"Mycena urania" "InfoSpecies" "Fungi" "Mycena urania (Fr.) Quél." "SPECIES" "INN" NA "EN" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.8511742857143 5.07426666666667 0.562204522144522 11.47024 297.200483618136 21.6472523809524 5.336 88.047989209 6.136 9.648 162.053988599282 1350 0 1 0 0 0 "soil_peat" 3106368.2838885 "NO"
"Mycena venustula" "InfoSpecies" "Fungi" "Mycena venustula Quél." "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0183719254658 3.33338 0.701325498575498 15.7018133333333 236.714962618084 13.2340190476191 4.484 107.585364115933 6.01 9.46 186.703133998857 902.38 0 1 0 1 0 "wood" 7705329.26811154 "NO"
"Mycena villicaulis" "InfoSpecies" "Fungi" "Mycena villicaulis Maas Geest." "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "fissitunicate" 43.9848571428571 6.10613333333333 0.924649239766082 10.1159733333333 230.746516666667 12.3953904761905 5.924 129.261367899733 4.324 7.916 73.2964353690504 492.32 0 1 0 0 0 "above_litter" 8043571.45604081 "NO"
"Mycena viridimarginata" "SPEED2ZERO" "Fungi" "Mycena viridimarginata P.Karst." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.87864 3.45901333333333 0.735986666666667 18.3334 245.889557142857 12.2270333333333 4.288 123.7353418798 5.862 9.372 177.387327415266 1014.44 0 1 0 1 0 "wood" 2349650.80781542 "NO"
"Mycena viscosa" "SPEED2ZERO" "Fungi" "Mycena epipterygia (Scop.) Gray" "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.4574285714286 3.33817179487179 0.661307542087542 17.23976 274.675630769231 11.3313666666667 4.184 110.849373017933 6.252 11.424 201.147611533386 1111.6 0 1 0 1 0 "wood" 5631319.32269273 "NO"
"Mycena viscosa var. viscosa" "InfoSpecies" "Fungi" NA "VARIETY" "INN" NA NA NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7661809523809 6.24616666666667 0.840265165692008 10.6581333333333 250.792566666667 17.5874 5.652 91.2603280115333 4.982 8.488 116.531682730235 360.82 0 1 0 0 0 "above_litter" 2262980.72419137 "YES"
"Mycena vitilis" "SPEED2ZERO" "Fungi" "Mycena vitilis (Fr.) Quél." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.9792761904762 5.04623333333333 0.635377777777778 12.85118 205.649405263158 13.0343666666667 5.356 103.833420987933 6.3 9.8 203.660026954266 156 0 1 0 0 0 "above_litter" 2615028.34836124 "NO"
"Mycena vitrea" "InfoSpecies" "Fungi" "Mycena vitrea (Fr.) Quél." "SPECIES" "INN" NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.4573333333333 6.60033333333333 0.797920173666489 10.4961333333333 222.3504 16.6464 5.476 113.701522905267 4.788 8.42 141.259525025783 466.2 0 1 0 0 0 "above_litter" 5836384.68045615 "YES"
"Mycena vulgaris" "SPEED2ZERO" "Fungi" "Mycena vulgaris (Pers.) P.Kumm." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.41516 6.2917 0.890060701754386 10.1818 207.589344213525 13.8087857142857 5.552 98.7699943612667 4.5 7.8 82.7024266057513 121 0 1 0 0 0 "above_litter" 2803160.2314412 "NO"
"Mycena winterhoffii" "InfoSpecies" "Fungi" "Mycena winterhoffii Maas Geest." "SPECIES" NA NA "NE" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.8603428571429 4.7202 0.786564444444444 11.3136 204.125275438596 14.7415 5.096 104.683973760867 5.504 9.102 162.667939579597 705.68 0 1 0 0 0 "soil_peat" 3980556.81287085 "NO"
"Mycena xantholeuca" "SPEED2ZERO" "Fungi" "Mycena xantholeuca Kühner" "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.731588115942 5.1386 0.766533348756506 11.4831733333333 265.066533333333 15.6967380952381 5.156 84.5974594697333 5.66 9.16 162.840098857014 1520.02 0 1 0 0 0 "soil_peat" 3641145.62767929 "NO"
"Mycena zephirus" "SPEED2ZERO" "Fungi" "Mycena zephirus (Fr.) P.Kumm." "SPECIES" "INN" NA "LC" NA "Mycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.8521335449735 5.41216666666667 0.784034463937622 10.0633333333333 195.70096 14.1347714285714 5.348 94.2438337167333 4.8 10 120.637157897848 625 0 1 0 0 0 "above_litter" 3075719.44010996 "NO"
"Mycenastrum corium" "InfoSpecies" "Fungi" "Mycenastrum corium (Guers.) Desv." "SPECIES" "INN" NA "NE" NA "Mycenastrum" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.4598266666667 5.93006666666667 0.924110721247563 9.6338 176.457263781676 15.7935714285714 5.768 54.0540095154 6.072 10.224 195.868835285461 4850.64 0 1 0 0 0 "above_litter" 7666375.42965782 "NO"
