"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_mm" "Litter_size" "Sexes" "Reprod_cross" "Reprod_self" "Reprod_parthenog" "Longevity_max_y" "Whorls" "Shape_oblong" "Shape_globose_conical" "Shape_depressed" "Shell_calcified_minus" "Shell_calcified_plus" "Shell_rudimentary" "Shell_close_operculum" "Shell_close_epiphrag" "Shell_close_calc" "Shell_close_nocalc" "Shell_close_noepiphrag" "Shell_close_cap" "Peri_structr_hairs" "Peri_structr_scales" "Peri_structr_ribs" "Peri_structr_none" "Aperture_peristome" "Aperture_rib" "Aperture_armature" "Aperture_simple" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Diet_detritus" "Diet_litter" "Diet_pleuston" "Diet_fungi" "Diet_lichen" "Diet_epiphyte" "Diet_endolithic" "Diet_moss" "Diet_algae" "Diet_plant" "Diet_alive" "Diet_scav" "Diet_carniv" "Diet_gra" "Diet_min" "Diet_xyl" "Diet_shr" "Diet_gat" "Diet_aff" "Diet_pff" "Diet_pre" "Diet_par" "Diet_oth" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_lit" "Substrate_phy" "Substrate_pom" "Substrate_oth" "Flow_habitat" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "EIV_Moisture" "EIV_Drought" "EIV_Light" "EIV_Temp" "EIV_T_range" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Geo_range" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Gyraulus albus" "SPEED2ZERO" "Molluscs" "Gyraulus albus (O.F.Müller, 1774)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-100" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 10 0 0 0 1 1 1 1 1 1 1 3 0 1 0 1 0 0 0 0 0 1 1 0 1 0 6 0 0 2 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 0 8 1 1 "limno_to_rheophil" 10 0 0 0 0 1 0.384615384615385 0.75 17.87 1.422 1 1 1 0 0 "very_wide" 14814953.3138944 "NO"
"Gyraulus clymene" "EEA" "Molluscs" "Gyraulus clymene (Shuttleworth, 1852)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-100" "Hermaphordite" 1 1 0 "0-2y" "5+w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 1 0 0 10 0 1 0 0 0 0 0 0 0 1 1 0 1 0 4 0 0 2 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 0 10 0 1 "limnobiont" 10 0 0 0 0 1 0.461538461538462 0.75 15.47 0.587 1 1 0 0 0 "very_wide" 5335968.269664 "NO"
"Gyraulus crenophilus" "EEA" "Molluscs" "Gyraulus crenophilus Hubendick & Radoman, 1959" "SPECIES" NA "Yes" NA "ENDANGERED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "0-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 0 8 0 1 0 0 0 0 0 0 0 1 1 1 1 0 5 0 0 3 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 1 8 0 0 "rheobiont" 10 0 0 0 0 1 0.923076923076923 0.875 19.78 4.415 0 1 1 0 0 "wide" 348.39331223541 "NO"
"Gyraulus crista" "SPEED2ZERO" "Molluscs" "Armiger crista (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Armiger" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 1 0 1 0 0 0 10 0 0 0 0 0 0 0 1 1 1 7 0 1 0 1 0 0 0 0 0 1 1 0 1 0 6 0 0 2 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 0 7 3 0 "limnophil" 7 3 0 0 0 1 0 0.75 17.72 2.423 0 1 1 0 0 "very_wide" 2946080.16801799 "NO"
"Gyraulus fontinalis" "EEA" "Molluscs" "Gyraulus fontinalis Hubendick & Radoman, 1959" "SPECIES" NA "Yes" NA "ENDANGERED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 1 0 0 1 1 0 0 7 0 0 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 2 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 2 8 0 0 "limno_to_rheophil" 10 0 0 0 0 1 0.846153846153846 0.875 16.59 1.446 1 0 0 0 0 "very_wide" 348.39331223541 "NO"
"Gyraulus ioanis" "EEA" "Molluscs" "Gyraulus ioanis Glöer & Pešić, 2007" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 1 2 0 10 0 0 0 0 0 0 0 0 0 1 1 0 1 0 6 0 0 2 0 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 7 1 0 "limnophil" 10 0 0 0 0 1 0.384615384615385 0.875 18.1 1.765 0 1 0 0 0 "very_wide" 385.450300468158 "NO"
"Gyraulus laevis" "SPEED2ZERO" "Molluscs" "Gyraulus parvus (Say, 1817)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 1 0 1 0 0 0 0 0 1 1 1 1 0 6 0 0 2 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 0 10 0 0 "limnobiont" 10 0 0 0 0 1 0 0.75 18.04 2.069 1 1 0 0 0 "wide" 41174.3947955753 "NO"
"Gyraulus lychnidicus" "EEA" "Molluscs" "Gyraulus lychnidicus Hesse, 1928" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 0 8 0 1 0 0 0 0 0 0 0 1 1 0 1 0 6 0 0 3 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 0 7 1 0 "limnophil" 10 0 0 0 0 1 0.384615384615385 0.875 16.25 2.228 0 1 1 0 0 "very_wide" 348.39331223541 "NO"
"Gyraulus meierbrooki" "EEA" "Molluscs" "Gyraulus meierbrooki Glöer & Pešić, 2007" "SPECIES" NA "Yes" NA "ENDANGERED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "0-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 1 0 0 0 0 0 0 0 1 1 1 1 0 5 0 0 3 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 10 0 0 "limnobiont" 6 3 0 0 0 1 0.923076923076923 0.75 16.84 0.852 1 1 1 0 0 "very_wide" 376.099406720284 "NO"
"Gyraulus parvus" "SPEED2ZERO" "Molluscs" "Gyraulus parvus (Say, 1817)" "SPECIES" "NEO" NA "NE" "LEAST_CONCERN" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 1 0 1 0 0 0 0 0 0 1 1 1 0 6 0 0 2 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 0 10 0 0 "limnophil" 10 0 0 0 0 1 0.0769230769230769 0.875 16.9 0.587 1 1 1 0 0 "very_wide" 17495.3203576719 "NO"
"Gyraulus piscinarum" "EEA" "Molluscs" "Gyraulus piscinarum (Bourguignat, 1852)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 1 0 10 0 1 0 1 0 0 0 0 0 0 1 0 1 0 6 0 0 2 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 0 10 0 0 "limnobiont" 10 0 0 0 0 1 0.0769230769230769 0.75 17.85 0.587 1 0 0 0 0 "very_wide" 2181142.32147861 "NO"
"Gyraulus rossmaessleri" "EEA" "Molluscs" "Gyraulus rossmaessleri (Auerswald, 1852)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-100" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 1 0 0 0 0 0 0 0 1 1 0 1 0 6 0 0 2 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 10 0 0 "limnobiont" 10 0 0 0 0 1 0.0769230769230769 0.875 17.49 2.423 0 1 0 0 0 "wide" 2154619.84644804 "NO"
"Gyraulus shasi" "EEA" "Molluscs" "Gyraulus shasi Glöer & Pešić, 2007" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 1 1 0 0 0 0 0 0 10 0 1 0 0 0 0 0 0 0 1 1 1 1 0 3 0 0 3 0 0 0 0 0 2 0 0 1 1 0 0 0 1 0 1 8 0 0 "limnobiont" 10 0 0 0 0 1 0.0769230769230769 0.75 17.23 2.865 0 1 0 0 0 "wide" 385.450300468158 "NO"
"Gyraulus stankovici" "EEA" "Molluscs" "Gyraulus stankovici Hadžišče, 1953" "SPECIES" NA "Yes" NA "ENDANGERED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 6 0 0 2 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 6 0 0 "limno_to_rheophil" 10 0 0 0 0 1 0.0769230769230769 0.75 16.08 0.719 0 0 1 0 0 "very_wide" 272.857370279641 "NO"
"Gyraulus trapezoides" "EEA" "Molluscs" "Gyraulus trapezoides Poliński, 1929" "SPECIES" NA "Yes" NA "ENDANGERED" "Gyraulus" "Planorbidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "0-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 1 1 0 1 0 6 0 0 2 0 0 0 0 0 2 1 0 1 1 0 0 0 0 0 0 8 1 0 "limnophil" 10 0 0 0 0 1 0.0769230769230769 0.25 16.4 0.719 1 0 0 0 0 "very_wide" 348.39331223541 "NO"
"Hadziella anti" "EEA" "Molluscs" "Hadziella anti Schütt, 1960" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hadziella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 9 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 4 10 4 0 "rheophil" 7 3 0 0 0 1 0 0.25 17.59 0.772 0 1 0 0 0 "very_small" 1070.94797068359 "NO"
"Hadziella deminuta" "EEA" "Molluscs" "Hadziella deminuta Bole, 1961" "SPECIES" NA "Yes" NA "VULNERABLE" "Hadziella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 4 0 0 4 2 0 0 "rheophil" 7 3 0 0 0 1 0.384615384615385 0.875 16.08 0.852 1 1 0 0 0 "very_small" 9380.09153610758 "NO"
"Hadziella ephippiostoma" "EEA" "Molluscs" NA "SPECIES" NA "Yes" NA NA "Hadziella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-100" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 9 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 4 0 0 10 2 0 0 "rheophil" 7 2 0 0 0 1 0.769230769230769 0.375 18.11 3.065 0 1 0 0 0 "very_small" 8318.37635554837 "NO"
"Hadziella krkae" "EEA" "Molluscs" "Hadziella krkae Bole, 1992" "SPECIES" NA "Yes" NA "VULNERABLE" "Hadziella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 3 0 0 0 "rheophil" 7 3 0 0 0 1 0.0769230769230769 0.375 18.88 2.513 1 1 1 0 0 "very_small" 1685.08956866364 "NO"
"Hadziella rudnicae" "EEA" "Molluscs" "Hadziella rudnicae Bole, 1992" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Hadziella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 8 3 0 0 "rheophil" 10 0 0 0 0 1 0.307692307692308 0.25 17.43 0.911 0 0 0 0 0 "very_small" 2623.84975161949 "NO"
"Hadziella sketi" "EEA" "Molluscs" "Hadziella sketi Bole, 1961" "SPECIES" NA "Yes" NA "VULNERABLE" "Hadziella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 0 0 0 10 4 0 0 "rheophil" 7 2 0 0 0 1 0.0769230769230769 0.75 17.21 0.96 0 1 0 0 0 "very_small" 3214.32609784673 "NO"
"Hadziella thermalis" "EEA" "Molluscs" "Hadziella thermalis Bole, 1992" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Hadziella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5 "1-10" "nHermaphordite" 1 0 0 "0-2y" "3-5w" 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 9 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 8 2 2 0 "rheophil" 7 3 0 0 0 1 0 0.875 17.87 1.54 1 0 1 0 0 "very_small" 16000.3496250451 "NO"
"Haitia acuta" "SPEED2ZERO" "Molluscs" "Physella acuta (Draparnaud, 1805)" "SPECIES" "NEO" NA "NE" "LEAST_CONCERN" "Physella" "Physidae" "Pulmonata" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-100" "Hermaphordite" 1 1 0 "0-2y" "5+w" 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 2 0 0 0 2 2 0 3 0 1 0 1 0 0 0 0 0 1 1 1 1 1 6 0 0 3 0 0 0 0 0 2 0 0 1 0 0 0 0 0 3 0 3 2 0 "limno_to_rheophil" 7 3 0 0 0 1 0 0.875 17.85 0.852 1 1 1 0 0 "very_wide" 5545710.48027261 "NO"
"Haitia heterostropha" "InfoSpecies" "Molluscs" NA "SPECIES" NA NA "NE" NA "Haitia" NA NA "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 9 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 10 3 2 0 "rheophil" 6 3 2 0 0 1 0 0.875 18.11 2.199 1 1 0 0 0 "very_small" 81263.4725054928 "YES"
"Hatumia cobosi" "EEA" "Molluscs" "Hatumia cobosi (Ortiz de Zárate López, 1962)" "SPECIES" NA "Yes" NA "VULNERABLE" "Hatumia" "Trissexodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 2 5 0 0 0 0 0 0 0 2 1 4 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 1 0 0 4 0 0 0 4 2 1 "limno_to_rheophil" 7 3 0 0 0 0.466666666666667 0.846153846153846 0.25 18.53 2.417 0 0 0 0 0 "moderate" 603685.561401961 "NO"
"Hatumia zapateri" "EEA" "Molluscs" "Hatumia zapateri (Hidalgo, 1870)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Hatumia" "Trissexodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 2 2 5 0 1 0 1 1 2 2 0 1 4 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 2 2 0 0 4 0 1 "limno_to_rheophil" 7 3 0 0 0 0.466666666666667 0.461538461538462 0.25 17.87 0.428 0 0 0 0 0 "wide" 295.807761088003 "NO"
"Hauffenia danubialis" "EEA" "Molluscs" "Hauffenia danubialis (Haase, 1993)" "SPECIES" NA "Yes" NA "VULNERABLE" "Hauffenia" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 "1-100" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 7 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 8 4 2 0 "rheophil" 7 2 0 0 0 1 0.384615384615385 0.25 18.11 2.417 0 0 0 0 0 "very_small" 5247.25478500312 "NO"
"Hauffenia edlaueri" "EEA" "Molluscs" "Hauffenia edlaueri (Schütt, 1961)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Hauffenia" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 9 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 4 0 0 4 4 0 2 "rheophil" 7 3 0 0 0 1 0.923076923076923 0.875 16.59 1.127 0 1 0 0 0 "very_small" 1573.36997376476 "NO"
"Hauffenia edlingeri" "EEA" "Molluscs" "Islamia edlingeri (A.Reischütz & P.L.Reischütz, 2004)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Islamia" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 3 3 0 0 "rheophil" 7 3 0 0 0 1 0.0769230769230769 0.25 19.78 3.971 1 1 0 0 0 "very_small" 978.680302894318 "NO"
"Hauffenia erythropomatia" "EEA" "Molluscs" "Hauffenia erythropomatia (Hauffen, 1856)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Hauffenia" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 10 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 6 4 0 0 "rheophil" 7 3 0 0 0 1 0.384615384615385 0.25 18 1.722 0 0 0 0 0 "very_small" 33.1165075933401 "NO"
