"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Leistus montanus subsp. rhaeticus" "SPEED2ZERO" "Insects" "Leistus montanus rhaeticus Heer, 1837" "SUBSPECIES" "INN" NA "LCR" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "larva" 6 7 8 2.368 1.844 1.204 1.371 0.105 3.481 0.469 0.098 2.367 2.279 2.393 "dimorphy" 4.997 1.028 5.632 2.268 11.578 14.134 122.21 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 1 0 0 0 0 0 0 0 2 1 0 1 1 1 1 3131.79057784506 "NO"
"Leistus nitidus" "SPEED2ZERO" "Insects" "Leistus nitidus (Duftschmid, 1812)" "SPECIES" "INN" NA "LC" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 6 7.5 9 2.186 1.806 1.062 1.284 0.11 4.107 0.434 0.179 2.239 2.639 3.029 "dimorphy" 5.176 1.08 5.98 2.641 13.142 31.616 122.94 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 1 0 0 0 0 1 4 0 0 1 1 1 1 7446.46383703916 "NO"
"Leistus piceus" "InfoSpecies" "Insects" "Leistus piceus Frölich, 1799" "SPECIES" NA NA "LC" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 5 7 9 2.086 1.54 1.141 1.282 0.143 4.769 0.299 0.138 2.343 2.234 4.342 "brachyptery" 3.466 1.091 6.098 2.167 8.204 22.018 138.67 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 1 1 0 0 0 0 0 4 0 1 1 1 1 1 1269754.24732648 "NO"
"Leistus piceus subsp. piceus" "SPEED2ZERO" "Insects" "Leistus piceus piceus" "SUBSPECIES" "INN" NA "LC (n)" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 6 7 7 2.73 2.339 0.994 1.522 0.277 3.235 0.43 0.176 2.785 3.143 3.131 "macroptery" 4.518 1.321 6.903 2.142 13 20.21 114.17 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 1 0 1 1 0 1 251633.472321516 "YES"
"Leistus rufomarginatus" "SPEED2ZERO" "Insects" "Leistus rufomarginatus (Duftschmid, 1812)" "SPECIES" "INN" NA "LCR" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 7 8 9 2.471 1.798 1.116 1.522 0.221 4.959 0.34 0.246 2.782 3.095 3.777 "dimorphy" 3.756 1.165 6.396 2.255 16.128 38.265 126.81 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 1 1 0 0 0 0 0 3 1 1 1 0 0 1 15529.0972748869 "NO"
"Leistus spinibarbis" "InfoSpecies" "Insects" "Leistus spinibarbis (Fabricius, 1775)" "SPECIES" NA NA "VU" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 7 8.5 10 2.73 2.104 1.415 1.506 0.336 4.668 0.65 0.274 3.634 4.396 5.093 "macroptery" 5.632 1.276 7.046 3.057 15.81 36.647 126.55 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 0 1 0 1 2 1 1 1 1 0 1 2220.08708611733 "NO"
"Leistus spinibarbis subsp. spinibarbis" "SPEED2ZERO" "Insects" "Leistus spinibarbis spinibarbis" "SUBSPECIES" "INN" NA "VU (3)" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8 9 2.73 2.048 1.035 1.525 0.28 5.723 0.555 0.322 3.052 3.307 4.718 "brachyptery" 4.98 1.214 7.71 2.4 17.153 37.854 131.3 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 1 1 1 1 1 1 5895.72979596047 "YES"
"Leistus terminatus" "InfoSpecies" "Insects" "Leistus terminatus (Panzer, 1793)" "SPECIES" "INN" NA "CR" NA "Leistus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 5 6.5 8 1.997 1.267 0.977 1.044 0.072 1.611 0.299 0.099 1.949 2.039 1.891 "macroptery" 4.268 1.018 6.098 2.445 10.288 30.677 114.05 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 5 1 1 1 1 0 1 24694.5798084066 "NO"
"Leptorhabdium illyricum" "EEA" "Insects" "Leptorhabdium illyricum (Kraatz, 1871)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Leptorhabdium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 17.184 17 4.938 5.372 4.245 3.057 0.821 11.951 1.582 0.371 6.992 7.184 10.209 "macroptery" 10.303 2.307 16.514 4.719 56.735 15.741 129.18 "Omnivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 1 0 1 1 1 1 31683.8245761302 "NO"
"Leptorhabdium nitidum" "EEA" "Insects" "Leptorhabdium nitidum Holzschuh, 1974" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Leptorhabdium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 12 13.5 16 4.106 3.684 2.866 2.582 0.626 12.976 1.142 0.352 5.652 6.684 6.926 "brachyptery" 9.892 2.096 13.219 4.6 48.764 0.876 134.61 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 5 0 1 1 1 1 1 2333.09352744142 "NO"
"Leptura aethiops" "SPEED2ZERO" "Insects" "Leptura aethiops Poda, 1761" "SPECIES" "INN" NA "CR" NA "Leptura" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 11.262 13 3.269 2.929 2.144 2.285 0.872 10.751 0.877 0.33 4.525 5.527 6.034 "dimorphy" 8.421 1.797 10.94 3.591 33.835 26.068 121.64 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 141613.210888653 "NO"
"Leptura annularis" "SPEED2ZERO" "Insects" "Leptura annularis Fabricius, 1801" "SPECIES" "INN" NA "EN" NA "Leptura" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 13.516 15 4.45 3.422 1.848 1.948 0.543 6.624 0.865 0.304 4.552 5.468 6.808 "dimorphy" 8.74 2.511 11.716 3.817 31.043 5.623 81.29 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 4 1 1 1 1 0 1 2498.04025376434 "NO"
"Leptura aurulenta" "SPEED2ZERO" "Insects" "Leptura aurulenta Fabricius, 1793" "SPECIES" "INN" NA "NT" NA "Leptura" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 15.913 18 5.397 4.916 2.564 2.611 0.95 10.591 1.248 0.371 6.331 7.139 9.052 "dimorphy" 10.375 2.841 14.368 4.719 55.323 18.988 112.78 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 0 1 1 1 1 39884.4389330196 "NO"
"Leptura quadrifasciata" "SPEED2ZERO" "Insects" "Leptura quadrifasciata Linnaeus, 1758" "SPECIES" "INN" NA "VU" NA "Leptura" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 19.893 20 5.169 5.467 4.093 3.056 1.109 12.925 1.244 0.211 6.984 8.761 11.774 "macroptery" 12.615 3.319 14.937 5.646 71.878 11.368 116.31 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 514505.936811544 "NO"
"Lepturalia nigripes" "EEA" "Insects" "Lepturalia nigripes (Degeer, 1775)" "SPECIES" NA "No" NA NA "Lepturalia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 11 14.424 15 3.594 3.439 1.95 2.123 0.609 4.308 0.631 0.252 3.83 5.706 6.612 "brachyptery" 9.719 1.924 11.429 4.061 31.043 10.508 117.53 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 406950.332718164 "YES"
"Lepturobosca virens" "SPEED2ZERO" "Insects" "Lepturobosca virens (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Lepturobosca" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 "larva" 15 17.656 18 5.102 4.721 3.98 2.893 1.195 13.727 0.579 0.16 6.85 7.631 10.2 "macroptery" 11.115 2.265 13.296 4.407 50.001 30.582 134.11 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 6087.81982635129 "NO"
"Lichenophanes numida" "EEA" "Insects" "Lichenophanes numida Lesne, 1899" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lichenophanes" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 7 7.5 9 2.751 2.349 1.24 1.515 0.15 3.872 0.458 0.216 2.844 3.562 4.677 "dimorphy" 5.111 1.265 6.779 3.014 19.279 16.522 117.47 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 68127.9538478765 "NO"
"Lichenophanes varius" "InfoSpecies" "Insects" "Lichenophanes varius (Illiger, 1801)" "SPECIES" "INN" NA NA NA "Lichenophanes" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 7 7.289 9 2.385 2.153 0.91 1.525 0.139 1.351 0.49 0.299 2.111 2.322 2.571 "dimorphy" 5.112 1.681 8.621 3.236 23.336 21.051 113.37 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 1 1 1 1 1 1 4535849.22649676 "NO"
"Licinus cassideus" "InfoSpecies" "Insects" "Licinus cassideus (Fabricius, 1792)" "SPECIES" NA NA NA NA "Licinus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 7.5 9 2.187 1.682 0.941 1.473 0.143 2.746 0.434 0.133 2.351 2.255 2.595 "macroptery" 4.934 0.992 6.496 2.484 13.253 14.627 124.95 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 1 1 1 1 0 1 5895.72979596047 "NO"
"Licinus cassideus subsp. cassideus" "SPEED2ZERO" "Insects" "Licinus cassideus cassideus" "SUBSPECIES" "INN" NA "CR" NA "Licinus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 11 14.5 18 5.072 3.826 2.373 2.599 0.791 4.184 1.139 0.49 5.829 6.909 9.016 "brachyptery" 9.906 2.468 12.401 4.353 37.902 11.044 121.1 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 14344.6028627849 "NO"
"Licinus depressus" "SPEED2ZERO" "Insects" "Licinus depressus (Paykull, 1790)" "SPECIES" "INN" NA "LC" NA "Licinus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 10 11 2.91 2.565 1.903 1.826 0.355 6.059 0.696 0.215 4.034 5.163 6.681 "dimorphy" 6.643 1.615 8.061 3.279 23.256 0 119.35 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 67112.0558382886 "NO"
"Licinus hoffmanseggii" "SPEED2ZERO" "Insects" "Licinus hoffmannseggii (Panzer, 1802)" "SPECIES" "INN" NA "LC" NA "Licinus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva" 9 12 15 3.823 2.582 1.936 2.247 0.624 3.235 0.631 0.326 3.48 3.652 4.692 "aptery" 7.691 2.042 9.919 3.688 20.996 11.925 101.39 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 352666.562277245 "NO"
"Limarus maculatus" "SPEED2ZERO" "Insects" "Limarus maculatus (Sturm, 1800)" "SPECIES" "INN" NA NA NA "Limarus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 3.021 4 1.431 1.389 0.623 0.766 0.04 0.926 0.261 0.171 1.071 1.097 1.172 "macroptery" 2.069 0.91 4.163 1.198 6.945 12.184 102.81 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 1 0 0 0 0 0 0 2 0 1 1 0 1 1 1019818.57400027 "YES"
"Limarus zenkeri" "InfoSpecies" "Insects" "Limarus zenkeri (Germar, 1813)" "SPECIES" "INN" NA NA NA "Limarus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.129 8 2.958 1.885 1.334 1.145 0.088 1.415 0.424 0.198 2.034 2.189 2.134 "macroptery" 4.934 1.336 6.222 2.142 13.694 14.855 94.85 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 5084.76199976532 "YES"
"Limodromus assimilis" "SPEED2ZERO" "Insects" "Platynus assimilis (Paykull, 1790)" "SPECIES" "INN" NA "LC (n)" NA "Platynus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 8.5 10 3.381 2.879 1.936 1.756 0.341 6.484 0.552 0.189 3.177 3.058 4.065 "macroptery" 5.714 1.588 7.889 2.721 17.149 28.981 128.28 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 1 0 1 1 1 1 8578.84123013911 "YES"
"Limodromus longiventris" "InfoSpecies" "Insects" "Platynus longiventris Mannerheim, 1825" "SPECIES" "INN" NA "CR (1)" NA "Platynus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 11 11.809 16 3.239 2.718 1.805 1.846 0.269 7.339 0.865 0.195 4.192 4.906 6.63 "dimorphy" 8.263 1.425 11.492 4.315 45.239 32.105 120.12 "Herbivorous" 1 0 0 0 0 1 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 1 0 1 1 0 1 4814.13800900895 "YES"
"Limoniscus violaceus" "SPEED2ZERO" "Insects" "Limoniscus violaceus (P.W.J.Müller, 1821)" "SPECIES" "INN" NA NA "ENDANGERED" "Limoniscus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 9 11.131 11 2.839 2.582 1.174 1.517 0.18 3.197 0.628 0.225 2.928 3.105 3.569 "dimorphy" 6.873 1.29 7.886 3.337 21.199 22.341 103.13 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 1 1 1 1 0 1 1097443.10968309 "NO"
"Limonius minutus" "SPEED2ZERO" "Insects" "Limonius minutus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Limonius" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 6 6.75 8 2.655 1.92 0.66 1.19 0.061 1.464 0.48 0.246 1.867 2.171 2.895 "dimorphy" 4.433 1.145 5.995 2.417 13.142 31.23 84.87 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 5 0 1 1 1 1 1 3215.47623249683 "NO"
"Limonius poneli" "SPEED2ZERO" "Insects" "Limonius poneli Leseigneur & Mertlik, 2007" "SPECIES" "INN" NA NA NA "Limonius" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 5 6 8 2.809 1.893 1.173 1.159 0.09 1.929 0.42 0.201 2.084 2.031 2.437 "dimorphy" 3.466 1.227 6.434 2.217 12.58 12.552 94.85 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 2 1 1 1 1 1 1 84200.3734773164 "NO"
"Lioderina linearis" "EEA" "Insects" "Lioderina linearis (Hampe, 1871)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Lioderina" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 18 27.5 25 8.346 4.559 3.295 3.897 1.546 19.679 1.472 0.542 10.519 10.277 13.807 "dimorphy" 15.183 4.031 19.458 8.167 193.714 10.418 114.32 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 1 1 1 1 1 1 687753.125829555 "NO"
"Lionychus quadrillum" "SPEED2ZERO" "Insects" "Lionychus quadrillum (Duftschmid, 1812)" "SPECIES" "INN" NA "LC" NA "Lionychus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "larva" 2 3 4 1.158 0.824 0.431 0.661 0.052 0.861 0.16 0.086 0.878 0.913 1.059 "macroptery" 2.057 0.483 2.935 0.981 2.642 63.179 113.39 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 1 0 0 0 0 0 0 0 2 1 1 1 1 0 0.5 85599.7382175319 "NO"
"Liothorax niger" "InfoSpecies" "Insects" "Liothorax niger (Illiger, 1798)" "SPECIES" "INN" NA NA NA "Liothorax" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.591 2 1.125 0.798 0.449 0.604 0.043 0.751 0.164 0.109 0.921 0.974 0.95 "dimorphy" 1.65 0.5 3.004 1.047 1.563 71.135 125.36 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 1 1 1 1 1 1 86470.1505256719 "YES"
"Liotrichus affinis" "SPEED2ZERO" "Insects" "Liotrichus affinis (Paykull, 1800)" "SPECIES" "INN" NA NA NA "Liotrichus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 9.973 14 2.856 2.242 0.887 1.538 0.207 4.313 0.841 0.299 4.525 4.726 5.108 "dimorphy" 7.205 1.306 12.985 5.141 53.101 17.359 115.58 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 3 1 1 1 1 0 1 196.252340615196 "NO"
"Lissodema cursor" "SPEED2ZERO" "Insects" "Lissodema cursor (Gyllenhal, 1813)" "SPECIES" "INN" NA NA NA "Lissodema" "Salpingidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 "imago" 1 3.064 3 1.002 0.774 0.431 0.661 0.026 0.849 0.169 0.085 0.903 0.97 1.059 "macroptery" 2.057 0.533 3.482 1.198 3.434 26.325 114.74 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 1 1 1 0 0 0.75 196.252340615196 "NO"
"Lissodema denticolle" "InfoSpecies" "Insects" "Lissodema denticolle (Gyllenhal, 1813)" "SPECIES" "INN" NA NA NA "Lissodema" "Salpingidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.279 3 0.743 0.827 0.324 0.538 0.02 0.731 0.202 0.076 0.791 0.737 0.871 "dimorphy" 1.53 0.468 2.698 0.873 2.126 13.369 116.87 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 0 3 1 1 1 1 1 1 2767319.09801616 "NO"
"Litargus balteatus" "InfoSpecies" "Insects" "Litargus balteatus LeConte, 1856" "SPECIES" "NEO" NA NA NA "Litargus" "Mycetophagidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.67 2 1.346 0.689 0.417 0.564 0.014 0.751 0.115 0.027 0.878 1.033 1.186 "dimorphy" 1.65 0.677 2.71 1.02 2.29 71.481 115.27 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 1 4 0 0 1 0 1 1 11638.2698300085 "NO"
"Litargus connexus" "SPEED2ZERO" "Insects" "Litargus connexus (Geoffroy, 1785)" "SPECIES" "INN" NA NA NA "Litargus" "Mycetophagidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 2 2.677 2 1.148 0.541 0.463 0.587 0.018 0.66 0.176 0.08 0.772 0.896 0.957 "macroptery" 1.676 0.62 2.675 1.042 2.185 56.504 109.75 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1019818.57400027 "NO"
"Lopheros rubens" "SPEED2ZERO" "Insects" "Lopheros rubens (Gyllenhal, 1817)" "SPECIES" "INN" NA NA NA "Lopheros" "Lycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 "imago" 7 8.5 10 2.893 1.901 1.339 1.492 0.128 4.809 0.704 0.218 3.069 3.058 4.25 "macroptery" 5.426 1.267 8.875 2.99 23.794 11.044 113.37 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 1 1 1 1 1 1 33006.641670471 "YES"
