"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Bombus monticola" "Bombus.monticola" "bees" 1 0 0.00136425648021828 0.0144752458934382 0.741545893719807
"Bombus mucidus" "Bombus.mucidus" "bees" 1 0 0.00272851296043656 0.012191460092296 0.653381642512077
"Bombus norvegicus" "Bombus.norvegicus" "bees" 1 0 0.00409276944065484 0.0391024564568924 0.926328502415459
"Bombus pascuorum" "Bombus.pascuorum" "bees" 1 0 0.00818553888130968 0.0194632714294202 0.6256038647343
"Bombus pratorum" "Bombus.pratorum" "bees" 1 0 0.00136425648021828 0.00620669807819784 0.567632850241546
"Bombus pyrenaeus" "Bombus.pyrenaeus" "bees" 1 0 0.00272851296043656 0.0203964476915926 0.688405797101449
"Bombus quadricolor" "Bombus.quadricolor" "bees" 1 0 0.00136425648021828 0.0257074351547587 0.718599033816425
"Bombus ruderarius" "Bombus.ruderarius" "bees" 1 0 0.00272851296043656 0.0357741377122428 0.671497584541063
"Bombus ruderatus" "Bombus.ruderatus" "bees" 1 0 0.00272851296043656 0.235448660209879 0.904589371980676
"Bombus rupestris" "Bombus.rupestris" "bees" 1 0 0.00136425648021828 0.0391024564568924 0.70048309178744
"Bombus sichelii" "Bombus.sichelii" "bees" 1 0 0.00136425648021828 0.00851494665308212 0.664251207729469
"Bombus soroeensis" "Bombus.soroeensis" "bees" 1 0 0.0409276944065484 0.00639293003250233 0.585748792270531
"Bombus subterraneus" "Bombus.subterraneus" "bees" 1 0 0.0231923601637108 0.19339765010288 0.93719806763285
"Bombus sylvarum" "Bombus.sylvarum" "bees" 1 0 0.00136425648021828 0.0619373604782464 0.771739130434783
"Bombus sylvestris" "Bombus.sylvestris" "bees" 1 0 0.00136425648021828 0.0319676679382531 0.623188405797101
"Bombus terrestris" "Bombus.terrestris" "bees" 1 0 0.00272851296043656 0.155800078612035 0.71256038647343
"Bombus vestalis" "Bombus.vestalis" "bees" 1 0 0.00136425648021828 0.00240596814977425 0.677536231884058
"Bombus veteranus" "Bombus.veteranus" "bees" 1 0 0.00136425648021828 0.207084086062958 0.876811594202899
"Bombus wurflenii" "Bombus.wurflenii" "bees" 1 0 0.00272851296043656 0.141780975866282 0.589371980676328
"Ceratina chalybea" "Ceratina.chalybea" "bees" 1 0 0.00409276944065484 0.20203054512983 0.765700483091787
"Ceratina cucurbitina" "Ceratina.cucurbitina" "bees" 1 0 0.068212824010914 0.00691924753425396 0.806763285024155
"Ceratina cyanea" "Ceratina.cyanea" "bees" 1 0 0.00409276944065484 0.00691924753425396 0.722222222222222
"Chelostoma campanularum" "Chelostoma.campanularum" "bees" 1 0 0.00136425648021828 0.188387536916438 0.654589371980676
"Chelostoma distinctum" "Chelostoma.distinctum" "bees" 1 0 0.00136425648021828 0.073516240477781 0.623188405797101
