"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Amphimallon majale subsp. majale" "Amphimallon.majale.majale" "coleoptera" 1 0 0.0281343458364861 0.00482851285044812 1
"Amphimallon solstitiale subsp. solstitiale" "Amphimallon.solstitiale.solstitiale" "coleoptera" 1 0 0.0281343458364861 0.00945174708094045 1
"Anaesthetis testacea" "Anaesthetis.testacea" "coleoptera" 1 0 0.0362663495838288 0.0423159368743055 0.849033816425121
"Anaglyptus mysticus" "Anaglyptus.mysticus" "coleoptera" 1 0 0.0315101070154578 0.0269131471599901 0.760869565217391
"Anastrangalia dubia" "Anastrangalia.dubia" "coleoptera" 1 0 0.00118906064209275 0.0147653711961851 0.58695652173913
"Anastrangalia reyi" "Anastrangalia.reyi" "coleoptera" 1 0 0.00118906064209275 0.0144271524588832 0.728260869565217
"Anastrangalia sanguinolenta" "Anastrangalia.sanguinolenta" "coleoptera" 1 0 0.00118906064209275 0.0354518052309621 0.573671497584541
"Anchomenus dorsalis subsp. dorsalis" "Anchomenus.dorsalis.dorsalis" "coleoptera" 1 0 0.0281343458364861 0.0202462559151687 1
"Ancistronycha abdominalis" "Ancistronycha.abdominalis" "coleoptera" 1 0 0.0267538644470868 0.0172856618486539 0.827294685990338
"Ancistronycha tigurina" "Ancistronycha.tigurina" "coleoptera" 1 0 0.0281343458364861 0.0231743823513979 0.783816425120773
"Anisandrus dispar" "Anisandrus.dispar" "coleoptera" 1 0 0.0469678953626635 0.0178611375325087 0.828502415458937
"Anisodactylus binotatus" "Anisodactylus.binotatus" "coleoptera" 1 0 0.00118906064209275 0.0961215609264559 0.721014492753623
"Anisodactylus signatus" "Anisodactylus.signatus" "coleoptera" 1 0 0.00118906064209275 0.418692543276285 0.786231884057971
"Anisoplia villosa" "Anisoplia.villosa" "coleoptera" 1 0 0.00297265160523187 0.0164383672696231 0.881642512077295
"Anogcodes rufiventris" "Anogcodes.rufiventris" "coleoptera" 1 0 0.0196195005945303 0.0255578515252574 0.618357487922705
"Anomala dubia subsp. dubia" "Anomala.dubia.dubia" "coleoptera" 1 0 0.00297265160523187 0.103858464812112 1
"Anoplodera sexguttata" "Anoplodera.sexguttata" "coleoptera" 1 0 0.0196195005945303 0.0474894350006266 0.809178743961353
