"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Capitotricha rubi" "Capitotricha.rubi" "fungi" 1 0 0.00588917640760239 0 0.573671497584541
"Catathelasma imperiale" "Catathelasma.imperiale" "fungi" 1 0 0.0145444811278665 0 0.72463768115942
"Ceriporia excelsa" "Ceriporia.excelsa" "fungi" 1 0 0.00115998929240653 0 0.868357487922705
"Ceriporia purpurea" "Ceriporia.purpurea" "fungi" 1 0 0.00115998929240653 0 0.666666666666667
"Ceriporia reticulata" "Ceriporia.reticulata" "fungi" 1 0 0.00115998929240653 0 0.67512077294686
"Ceriporia viridans" "Ceriporia.viridans" "fungi" 1 0 0.00115998929240653 0 0.694444444444444
"Ceriporiopsis gilvescens" "Ceriporiopsis.gilvescens" "fungi" 1 0 0.000624609618988132 0 0.954106280193237
"Ceriporiopsis mucida" "Ceriporiopsis.mucida" "fungi" 1 0 0.000624609618988132 0 0.792270531400966
"Cerocorticium molare" "Cerocorticium.molare" "fungi" 1 0 0.000356919782278933 0 0.71256038647343
"Cerrena unicolor" "Cerrena.unicolor" "fungi" 1 0 0.496029267422147 0 0.917874396135266
"Chalciporus amarellus" "Chalciporus.amarellus" "fungi" 1 0 0.496029267422147 0 0.931159420289855
"Chalciporus piperatus" "Chalciporus.piperatus" "fungi" 1 0 0.0683075527511654 0 0.576086956521739
"Chamaemyces fracidus" "Chamaemyces.fracidus" "fungi" 1 0 0.496029267422147 0 0.63768115942029
"Cheilymenia granulata" "Cheilymenia.granulata" "fungi" 1 0 0.0018738288569644 0 0.605072463768116
"Cheilymenia stercorea" "Cheilymenia.stercorea" "fungi" 1 0 0.0018738288569644 0 0.659420289855073
"Chlorociboria aeruginascens" "Chlorociboria.aeruginascens" "fungi" 1 0 0.0010707593468368 0 0.771739130434783
"Chlorophyllum rhacodes" "Chlorophyllum.rhacodes" "fungi" 1 0 0.000803069510127599 0 0.647342995169082
"Chondrostereum purpureum" "Chondrostereum.purpureum" "fungi" 1 0 0.018381368787365 0 0.783816425120773
"Chromocyphella muscicola" "Chromocyphella.muscicola" "fungi" 1 0 0.496029267422147 0 0.855072463768116
"Chroogomphus helveticus" "Chroogomphus.helveticus" "fungi" 1 0 0.000446149727848666 0 0.597826086956522
