"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Botryobasidium aureum" "Botryobasidium.aureum" "fungi" 1 0 0.00377833753148614 0 0.800724637681159 0.00377833753148614
"Botryobasidium candicans" "Botryobasidium.candicans" "fungi" 1 0 0.00377833753148614 0 0.747584541062802 0.00377833753148614
"Botryobasidium conspersum" "Botryobasidium.conspersum" "fungi" 1 0 0.00377833753148614 0 0.797101449275362 0.00377833753148614
"Botryobasidium isabellinum" "Botryobasidium.isabellinum" "fungi" 1 0 0.00377833753148614 0 0.82487922705314 0.00377833753148614
"Botryobasidium laeve" "Botryobasidium.laeve" "fungi" 1 0 0.00377833753148614 0 0.810386473429952 0.00377833753148614
"Botryobasidium obtusisporum" "Botryobasidium.obtusisporum" "fungi" 1 0 0.00377833753148614 0 0.56280193236715 0.00377833753148614
"Botryobasidium pruinatum" "Botryobasidium.pruinatum" "fungi" 1 0 0.00377833753148614 0 0.921497584541063 0.00377833753148614
"Botryobasidium subcoronatum" "Botryobasidium.subcoronatum" "fungi" 1 0 0.00377833753148614 0 0.741545893719807 0.00377833753148614
"Botryobasidium vagum" "Botryobasidium.vagum" "fungi" 1 0 0.00377833753148614 0 0.684782608695652 0.00377833753148614
"Bovista nigrescens" "Bovista.nigrescens" "fungi" 1 0 0.00179920834832674 0 0.657004830917874 0.00179920834832674
"Bovista plumbea" "Bovista.plumbea" "fungi" 1 0 0.00179920834832674 0 0.723429951690821 0.00179920834832674
"Brevicellicium olivascens" "Brevicellicium.olivascens" "fungi" 1 0 0.00431810003598417 0 0.955314009661836 0.00431810003598417
"Brunnipila clandestina" "Brunnipila.clandestina" "fungi" 1 0 0.190716084922634 0 0.518115942028986 0.190716084922634
"Brunnipila fuscescens" "Brunnipila.fuscescens" "fungi" 1 0 0.0116948542641238 0 0.632850241545894 0.0116948542641238
"Bulgaria inquinans" "Bulgaria.inquinans" "fungi" 1 0 0.000719683339330694 0 0.83695652173913 0.000719683339330694
"Calloria neglecta" "Calloria.neglecta" "fungi" 1 0 0.0572148254767902 0 0.757246376811594 0.0572148254767902
"Calocera cornea" "Calocera.cornea" "fungi" 1 0 0 0 0.822463768115942 0.000179920834832673
"Calocera viscosa" "Calocera.viscosa" "fungi" 1 0 0 0 0.63768115942029 0.000179920834832673
"Calocybe constricta" "Calocybe.constricta" "fungi" 1 0 0.00521770421014754 0 0.909420289855073 0.00521770421014754
"Calocybe gambosa" "Calocybe.gambosa" "fungi" 1 0 0.00197912918315941 0 0.693236714975845 0.00197912918315941
"Caloscypha fulgens" "Caloscypha.fulgens" "fungi" 1 0 0.116768621806405 0 0.585748792270531 0.116768621806405
"Calvatia excipuliformis" "Calvatia.excipuliformis" "fungi" 1 0 0.00395825836631881 0 0.846618357487923 0.00395825836631881
"Calvatia utriformis" "Calvatia.utriformis" "fungi" 1 0 0.00395825836631881 0 0.705314009661836 0.00395825836631881
"Calyptella capula" "Calyptella.capula" "fungi" 1 0 1 0 0.948067632850242 1
"Cantharellus amethysteus" "Cantharellus.amethysteus" "fungi" 1 0 0.000179920834832673 0 0.842995169082126 0.000179920834832673
"Cantharellus cibarius" "Cantharellus.cibarius" "fungi" 1 0 0.00161928751349406 0 0.566425120772947 0.00161928751349406
"Cantharellus cinereus" "Cantharellus.cinereus" "fungi" 1 0 0.00161928751349406 0 0.77536231884058 0.00161928751349406
"Cantharellus friesii" "Cantharellus.friesii" "fungi" 1 0 0.000179920834832673 0 0.777777777777778 0.000179920834832673
"Cantharellus melanoxeros" "Cantharellus.melanoxeros" "fungi" 1 0 0.00161928751349406 0 0.85024154589372 0.00161928751349406
"Cantharellus tubaeformis" "Cantharellus.tubaeformis" "fungi" 1 0 0.000179920834832673 0 0.6243961352657 0.000179920834832673
"Cantharellus xanthopus" "Cantharellus.xanthopus" "fungi" 1 0 0.137553570291887 0 0.640096618357488 0.137553570291887
"Capitotricha bicolor" "Capitotricha.bicolor" "fungi" 1 0 0.0116948542641238 0 0.577294685990338 0.0116948542641238
"Capitotricha rubi" "Capitotricha.rubi" "fungi" 1 0 0.0116948542641238 0 0.573671497584541 0.0116948542641238
"Catathelasma imperiale" "Catathelasma.imperiale" "fungi" 1 0 0.0291471752428931 0 0.72463768115942 0.0291471752428931
"Ceriporia excelsa" "Ceriporia.excelsa" "fungi" 1 0 0.00215905001799208 0 0.868357487922705 0.00215905001799208
"Ceriporia purpurea" "Ceriporia.purpurea" "fungi" 1 0 0.00215905001799208 0 0.666666666666667 0.00215905001799208
"Ceriporia reticulata" "Ceriporia.reticulata" "fungi" 1 0 0.00215905001799208 0 0.67512077294686 0.00215905001799208
"Ceriporia viridans" "Ceriporia.viridans" "fungi" 1 0 0.00215905001799208 0 0.694444444444444 0.00215905001799208
"Ceriporiopsis gilvescens" "Ceriporiopsis.gilvescens" "fungi" 1 0 0.00107952500899604 0 0.954106280193237 0.00107952500899604
"Ceriporiopsis mucida" "Ceriporiopsis.mucida" "fungi" 1 0 0.00107952500899604 0 0.792270531400966 0.00107952500899604
"Cerocorticium molare" "Cerocorticium.molare" "fungi" 1 0 0.000539762504498021 0 0.71256038647343 0.000539762504498021
"Cerrena unicolor" "Cerrena.unicolor" "fungi" 1 0 1 0 0.917874396135266 1
"Chalciporus amarellus" "Chalciporus.amarellus" "fungi" 1 0 1 0 0.931159420289855 1
"Chalciporus piperatus" "Chalciporus.piperatus" "fungi" 1 0 0.137553570291887 0 0.576086956521739 0.137553570291887
