"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Pannaria conoplea" "Pannaria.conoplea" "lichens" 1 0 0.00693430656934307 0.775507602886444 0.840579710144927 0.782441909455787
"Pannaria pezizoides" "Pannaria.pezizoides" "lichens" 1 0 0.00693430656934307 0.272427539059155 0.707729468599034 0.279361845628498
"Parmelia acetabulum" "Parmelia.acetabulum" "lichens" 1 0 0.0711678832116787 0.236493302263178 0.771739130434783 0.307661185474857
"Parmelia caperata" "Parmelia.caperata" "lichens" 1 0 0.00255474452554745 0.047697750946384 0.815217391304348 0.0502524954719314
"Parmelia elegantula" "Parmelia.elegantula" "lichens" 1 0 0.00182481751824818 0.143093252839152 0.597826086956522 0.1449180703574
"Parmelia exasperata" "Parmelia.exasperata" "lichens" 1 0 0.00182481751824818 0.197012449561151 0.572463768115942 0.198837267079399
"Parmelia exasperatula" "Parmelia.exasperatula" "lichens" 1 0 0.00182481751824818 0.32987488045818 0.538647342995169 0.331699697976428
"Parmelia flaventior" "Parmelia.flaventior" "lichens" 1 0 0.0711678832116789 0.095395501892768 0.567632850241546 0.166563385104447
"Parmelia glabra" "Parmelia.glabra" "lichens" 1 0 0.00510948905109489 0.151765571193039 0.660628019323672 0.156875060244134
"Parmelia glabratula" "Parmelia.glabratula" "lichens" 1 0 0.0711678832116787 0.13627928841824 0.560386473429952 0.207447171629919
"Parmelia pastillifera" "Parmelia.pastillifera" "lichens" 1 0 0.0711678832116787 0.230539129574189 0.748792270531401 0.301707012785868
"Parmelia revoluta" "Parmelia.revoluta" "lichens" 1 0 0.0711678832116787 0.047697750946384 0.669082125603865 0.118865634158063
"Parmelia saxatilis" "Parmelia.saxatilis" "lichens" 1 0 0.00109489051094891 0.323284756414381 0.650966183574879 0.32437964692533
"Parmelia subargentifera" "Parmelia.subargentifera" "lichens" 1 0 0.00291970802919708 0.103345127050499 0.582125603864734 0.106264835079696
"Parmelia subaurifera" "Parmelia.subaurifera" "lichens" 1 0 0.00291970802919708 0.230539129574189 0.804347826086957 0.233458837603386
"Parmelia submontana" "Parmelia.submontana" "lichens" 1 0 0.00109489051094891 0.395024101019598 0.618357487922705 0.396118991530547
"Parmelia sulcata" "Parmelia.sulcata" "lichens" 1 0 0.00182481751824818 0.323284756414381 0.571256038647343 0.325109573932629
"Parmelia tiliacea" "Parmelia.tiliacea" "lichens" 1 0 0.00510948905109489 0.095395501892768 0.644927536231884 0.100504990943863
"Parmeliella triptophylla" "Parmeliella.triptophylla" "lichens" 1 0 0.00693430656934307 0.272427539059155 0.855072463768116 0.279361845628498
"Parmeliopsis ambigua" "Parmeliopsis.ambigua" "lichens" 1 0 0 0.47697750946384 0.657004830917874 0.47697750946384
"Parmeliopsis hyperopta" "Parmeliopsis.hyperopta" "lichens" 1 0 0 0.143093252839152 0.670289855072464 0.143093252839152
"Parmotrema chinense" "Parmotrema.chinense" "lichens" 1 0 0.00255474452554745 0.407265411926817 0.667874396135266 0.409820156452364
"Peltigera aphthosa" "Peltigera.aphthosa" "lichens" 1 0 0.00766423357664234 0.333884256624688 0.847826086956522 0.34154849020133
"Peltigera canina" "Peltigera.canina" "lichens" 1 0 0.00766423357664234 0.238488754731921 0.789855072463768 0.246152988308563
"Peltigera collina" "Peltigera.collina" "lichens" 1 0 0.00766423357664234 0.238488754731921 0.841787439613527 0.246152988308563
"Peltigera didactyla" "Peltigera.didactyla" "lichens" 1 0 0.00766423357664234 0.52865007298909 0.698067632850242 0.536314306565732
"Peltigera elisabethae" "Peltigera.elisabethae" "lichens" 1 0 0.00766423357664234 0.810861766088528 0.56280193236715 0.81852599966517
"Peltigera horizontalis" "Peltigera.horizontalis" "lichens" 1 0 0.00766423357664234 0.286186505678304 0.8756038647343 0.293850739254946
"Peltigera lepidophora" "Peltigera.lepidophora" "lichens" 1 0 0.00766423357664234 0.549838640830758 0.681159420289855 0.5575028744074
"Peltigera leucophlebia" "Peltigera.leucophlebia" "lichens" 1 0 0.00766423357664234 0.333884256624688 0.689613526570048 0.34154849020133
"Peltigera malacea" "Peltigera.malacea" "lichens" 1 0 0.00766423357664234 0.363411435781973 0.811594202898551 0.371075669358615
"Peltigera neckeri" "Peltigera.neckeri" "lichens" 1 0 0.00766423357664234 0.238488754731921 0.685990338164251 0.246152988308563
"Peltigera polydactylon" "Peltigera.polydactylon" "lichens" 1 0 0.00766423357664234 0.35773313209788 0.609903381642512 0.365397365674522
"Peltigera praetextata" "Peltigera.praetextata" "lichens" 1 0 0.00766423357664234 0.238488754731921 0.638888888888889 0.246152988308563
"Peltigera rufescens" "Peltigera.rufescens" "lichens" 1 0 0.00766423357664234 0.395891332854988 0.714975845410628 0.40355556643163
"Peltigera venosa" "Peltigera.venosa" "lichens" 1 0 0.00766423357664234 0.405430883044265 0.660628019323672 0.413095116620907
"Pertusaria albescens" "Pertusaria.albescens" "lichens" 1 0 0.0156934306569343 0.224860825890096 0.63768115942029 0.24055425654703
"Pertusaria amara" "Pertusaria.amara" "lichens" 1 0 0.0156934306569343 0.358344641725398 0.745169082125604 0.374038072382332
"Pertusaria coccodes" "Pertusaria.coccodes" "lichens" 1 0 0.0156934306569343 0.57991173927753 0.664251207729469 0.595605169934464
"Pertusaria coronata" "Pertusaria.coronata" "lichens" 1 0 0.0156934306569343 0.244167058416013 0.541062801932367 0.259860489072947
"Pertusaria leioplaca" "Pertusaria.leioplaca" "lichens" 1 0 0.0522391408400143 0.376099507462292 0.902173913043478 0.428338648302306
"Pertusaria pupillaris" "Pertusaria.pupillaris" "lichens" 1 0 0.0156934306569343 0.360290837583411 0.570048309178744 0.375984268240345
"Phaeophyscia chloantha" "Phaeophyscia.chloantha" "lichens" 1 0 0.00547445255474452 0.339349623920628 0.636473429951691 0.344824076475372
"Phaeophyscia ciliata" "Phaeophyscia.ciliata" "lichens" 1 0 0.00547445255474452 0.262337630205111 0.693236714975845 0.267812082759856
"Phaeophyscia endophoenicea" "Phaeophyscia.endophoenicea" "lichens" 1 0 0.00547445255474452 0.251208154984289 0.60024154589372 0.256682607539033
"Phaeophyscia orbicularis" "Phaeophyscia.orbicularis" "lichens" 1 0 0.00547445255474452 0.238488754731921 0.692028985507246 0.243963207286665
"Phlyctis agelaea" "Phlyctis.agelaea" "lichens" 1 0 0 0.333884256624688 0.880434782608696 0.333884256624688
"Phlyctis argena" "Phlyctis.argena" "lichens" 1 0 0 0.333884256624688 0.606280193236715 0.333884256624688
"Physcia adscendens" "Physcia.adscendens" "lichens" 1 0 0.00620437956204379 0.35773313209788 0.743961352657005 0.363937511659924
"Physcia aipolia" "Physcia.aipolia" "lichens" 1 0 0.00620437956204379 0.397481257886533 0.626811594202899 0.403685637448577
"Physcia stellaris" "Physcia.stellaris" "lichens" 1 0 0.00620437956204379 0.35773313209788 0.623188405797101 0.363937511659924
"Physcia tenella" "Physcia.tenella" "lichens" 1 0 0.00620437956204379 0.251208154984289 0.6256038647343 0.257412534546333
"Physconia distorta" "Physconia.distorta" "lichens" 1 0 0.00364963503649635 0.11924437736596 0.646135265700483 0.122894012402456
"Physconia enteroxantha" "Physconia.enteroxantha" "lichens" 1 0 0.00364963503649635 0.11924437736596 0.932367149758454 0.122894012402456
"Physconia grisea" "Physconia.grisea" "lichens" 1 0 0.00364963503649635 0.269151594626025 0.795893719806763 0.272801229662521
"Physconia muscigena" "Physconia.muscigena" "lichens" 1 0 0.00364963503649635 0.292546205804489 0.621980676328502 0.296195840840985
