"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Dicranoweisia cirrata" "Dicranoweisia.cirrata" "bryophytes" 1 0 0.144082332761578 0.16358326495768 0.884057971014493 0.307665597719258
"Dicranum bonjeanii" "Dicranum.bonjeanii" "bryophytes" 1 0 0.0154373927958833 0.468796307652006 0.658212560386473 0.48423370044789
"Dicranum brevifolium" "Dicranum.brevifolium" "bryophytes" 1 0 0.0154373927958833 0.230789772752752 0.746376811594203 0.246227165548636
"Dicranum fulvum" "Dicranum.fulvum" "bryophytes" 1 0 0 0.0951522831162551 0.817632850241546 0.0951522831162551
"Dicranum majus" "Dicranum.majus" "bryophytes" 1 0 0.0154373927958833 0.328316623728288 0.932367149758454 0.343754016524171
"Dicranum montanum" "Dicranum.montanum" "bryophytes" 1 0 0 0.133697442294193 0.572463768115942 0.133697442294193
"Dicranum polysetum" "Dicranum.polysetum" "bryophytes" 1 0 0.0154373927958833 0.0893667891337443 0.754830917874396 0.104804181929628
"Dicranum scoparium" "Dicranum.scoparium" "bryophytes" 1 0 0.0154373927958833 0.427418032590808 0.542270531400966 0.442855425386691
"Dicranum spadiceum" "Dicranum.spadiceum" "bryophytes" 1 0 0.0154373927958833 0.398787806427592 0.72463768115942 0.414225199223476
"Dicranum tauricum" "Dicranum.tauricum" "bryophytes" 1 0 0.0154373927958833 0.261742025751286 0.811594202898551 0.277179418547169
"Dicranum undulatum" "Dicranum.undulatum" "bryophytes" 1 0 0.0154373927958833 0.373169334170243 0.927536231884058 0.388606726966126
"Dicranum viride" "Dicranum.viride" "bryophytes" 1 0 0.0154373927958833 0.62347611934731 0.856280193236715 0.638913512143194
"Didymodon acutus" "Didymodon.acutus" "bryophytes" 1 0 0.0128644939965695 0.0806961464153294 0.853864734299517 0.0935606404118988
"Didymodon fallax" "Didymodon.fallax" "bryophytes" 1 0 0.0128644939965695 0.0122345284083286 0.811594202898551 0.0250990224048981
"Didymodon ferrugineus" "Didymodon.ferrugineus" "bryophytes" 1 0 0.0128644939965695 0.073511600871518 0.618357487922705 0.0863760948680875
"Didymodon giganteus" "Didymodon.giganteus" "bryophytes" 1 0 0.0128644939965695 0.266329229478005 0.530193236714976 0.279193723474575
"Didymodon luridus" "Didymodon.luridus" "bryophytes" 1 0 0.0128644939965695 0.107469480542804 0.972222222222222 0.120333974539374
"Didymodon rigidulus" "Didymodon.rigidulus" "bryophytes" 1 0 0.0128644939965695 0.397477988777136 0.811594202898551 0.410342482773705
"Didymodon spadiceus" "Didymodon.spadiceus" "bryophytes" 1 0 0.0128644939965695 0.232093025510586 0.679951690821256 0.244957519507156
"Didymodon tophaceus" "Didymodon.tophaceus" "bryophytes" 1 0 0.0128644939965695 0.104211348648222 0.916666666666667 0.117075842644791
"Diobelonella palustris" "Diobelonella.palustris" "bryophytes" 1 0 0.260720411663808 0.337167779110872 0.638888888888889 0.597888190774679
"Diphyscium foliosum" "Diphyscium.foliosum" "bryophytes" 1 0 0.644082332761578 0.513975736590216 0.743961352657005 1.15805806935179
"Diplophyllum albicans" "Diplophyllum.albicans" "bryophytes" 1 0 0.00171526586620927 0.00565285883710066 0.867149758454106 0.00736812470330993
"Diplophyllum obtusifolium" "Diplophyllum.obtusifolium" "bryophytes" 1 0 0.00171526586620927 0.339774284626538 0.756038647342995 0.341489550492747
"Diplophyllum taxifolium" "Diplophyllum.taxifolium" "bryophytes" 1 0 0.00171526586620927 0.0656024856974191 0.664251207729469 0.0673177515636283
"Distichium capillaceum" "Distichium.capillaceum" "bryophytes" 1 0 0 0.15560063919581 0.665458937198068 0.15560063919581
"Distichium inclinatum" "Distichium.inclinatum" "bryophytes" 1 0 0 0.277495397391807 0.681159420289855 0.277495397391807
"Ditrichum flexicaule" "Ditrichum.flexicaule" "bryophytes" 1 0 0.250428816466552 0.0761095233979394 0.67512077294686 0.326538339864492
"Ditrichum gracile" "Ditrichum.gracile" "bryophytes" 1 0 0.00343053173241852 0.142378540211971 0.810386473429952 0.14580907194439
