"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Hylaeus hyalinatus" "Hylaeus.hyalinatus" "bees" 1 0 0.00158730158730159 0.00157644981748303 0.6243961352657 0.00316375140478462
"Hylaeus incongruus" "Hylaeus.incongruus" "bees" 1 0 0.00634920634920635 0.0208039113888347 0.77536231884058 0.027153117738041
"Hylaeus kahri" "Hylaeus.kahri" "bees" 1 0 0.00634920634920635 0.00609042175425635 0.607487922705314 0.0124396281034627
"Hylaeus nigritus" "Hylaeus.nigritus" "bees" 1 0 0.0111111111111111 0.0251735524954906 0.682367149758454 0.0362846636066017
"Hylaeus nivalis" "Hylaeus.nivalis" "bees" 1 0 0.0111111111111111 0.314182725954272 0.803140096618358 0.325293837065383
"Hylaeus punctatus" "Hylaeus.punctatus" "bees" 1 0 0.00158730158730159 0.00609042175425635 0.688405797101449 0.00767772334155794
"Hylaeus punctulatissimus" "Hylaeus.punctulatissimus" "bees" 1 0 0.0603174603174603 0.0251735524954906 0.623188405797101 0.0854910128129509
"Hylaeus rinki" "Hylaeus.rinki" "bees" 1 0 0.00158730158730159 0.336301206151534 0.908212560386473 0.337888507738836
"Hylaeus signatus" "Hylaeus.signatus" "bees" 1 0 0.00634920634920635 0.0459329306602596 0.756038647342995 0.0522821370094659
"Hylaeus sinuatus" "Hylaeus.sinuatus" "bees" 1 0 0.00317460317460317 0.00951558305665703 0.611111111111111 0.0126901862312602
"Hylaeus styriacus" "Hylaeus.styriacus" "bees" 1 0 0.00317460317460317 0.00852982369562373 0.597826086956522 0.0117044268702269
"Hylaeus taeniolatus" "Hylaeus.taeniolatus" "bees" 1 0 0.0603174603174603 0.00852982369562373 0.722222222222222 0.068847284013084
"Hylaeus variegatus" "Hylaeus.variegatus" "bees" 1 0 0.00634920634920635 0.307080675057433 0.932367149758454 0.313429881406639
"Lasioglossum aeratum" "Lasioglossum.aeratum" "bees" 1 0 0.150793650793651 0.0427497551040108 0.815217391304348 0.193543405897662
"Lasioglossum albipes" "Lasioglossum.albipes" "bees" 1 0 0 0.00837627982227926 0.528985507246377 0.00837627982227926
"Lasioglossum brevicorne" "Lasioglossum.brevicorne" "bees" 1 0 0 0.00201310971006818 0.810386473429952 0.00201310971006818
"Lasioglossum calceatum" "Lasioglossum.calceatum" "bees" 1 0 0.00158730158730159 0.377149297839481 0.621980676328502 0.378736599426783
"Lasioglossum costulatum" "Lasioglossum.costulatum" "bees" 1 0 0.150793650793651 0.0648858376596387 0.626811594202899 0.21567948845329
"Lasioglossum cupromicans" "Lasioglossum.cupromicans" "bees" 1 0 0.0634920634920635 0.00588464641655556 0.661835748792271 0.069376709908619
"Lasioglossum fratellum" "Lasioglossum.fratellum" "bees" 1 0 0.0761904761904761 0.0088937991158282 0.79951690821256 0.0850842753063043
"Lasioglossum fulvicorne" "Lasioglossum.fulvicorne" "bees" 1 0 0 0.0167992113177438 0.547101449275362 0.0167992113177438
"Lasioglossum glabriusculum" "Lasioglossum.glabriusculum" "bees" 1 0 0.0634920634920635 0 0.794685990338164 0.0634920634920635
"Lasioglossum intermedium" "Lasioglossum.intermedium" "bees" 1 0 0.0634920634920635 0.30755250827108 0.891304347826087 0.371044571763143
"Lasioglossum interruptum" "Lasioglossum.interruptum" "bees" 1 0 0.0761904761904761 0.321762088101041 0.849033816425121 0.397952564291517
"Lasioglossum laevigatum" "Lasioglossum.laevigatum" "bees" 1 0 0.00952380952380953 0.0603247688527273 0.64975845410628 0.0698485783765368
"Lasioglossum laticeps" "Lasioglossum.laticeps" "bees" 1 0 0 0.00410753371958598 0.630434782608696 0.00410753371958598
"Lasioglossum lativentre" "Lasioglossum.lativentre" "bees" 1 0 0.00952380952380953 0.0344908800666143 0.66304347826087 0.0440146895904239
"Lasioglossum leucopus" "Lasioglossum.leucopus" "bees" 1 0 0.0634920634920635 0.0114680535982505 0.71256038647343 0.074960117090314
"Lasioglossum leucozonium" "Lasioglossum.leucozonium" "bees" 1 0 0.00952380952380953 0.0209520638460355 0.592995169082126 0.030475873369845
"Lasioglossum limbellum" "Lasioglossum.limbellum" "bees" 1 0 0 0.00199806843013486 0.810386473429952 0.00199806843013486
"Lasioglossum lineare" "Lasioglossum.lineare" "bees" 1 0 0.00317460317460317 0.324368877120825 0.829710144927536 0.327543480295428
"Lasioglossum lucidulum" "Lasioglossum.lucidulum" "bees" 1 0 0 0.0093217259035277 0.76207729468599 0.0093217259035277
"Lasioglossum majus" "Lasioglossum.majus" "bees" 1 0 0.00952380952380953 0.537860379314589 0.765700483091787 0.547384188838398
"Lasioglossum malachurum" "Lasioglossum.malachurum" "bees" 1 0 0 0.0121168955490496 0.763285024154589 0.0121168955490496
"Lasioglossum marginatum" "Lasioglossum.marginatum" "bees" 1 0 0 0 0.526570048309179 0.00158730158730159
"Lasioglossum minutissimum" "Lasioglossum.minutissimum" "bees" 1 0 0.0634920634920635 0.0093217259035277 0.789855072463768 0.0728137893955912
"Lasioglossum morio" "Lasioglossum.morio" "bees" 1 0 0.0634920634920635 0.0114680535982505 0.608695652173913 0.074960117090314
"Lasioglossum nigripes" "Lasioglossum.nigripes" "bees" 1 0 0 0.438461606217649 0.646135265700483 0.438461606217649
"Lasioglossum nitidiusculum" "Lasioglossum.nitidiusculum" "bees" 1 0 0.0634920634920635 0.0118887844168641 0.541062801932367 0.0753808479089276
"Lasioglossum nitidulum" "Lasioglossum.nitidulum" "bees" 1 0 0.0634920634920635 0.00588464641655556 0.657004830917874 0.069376709908619
