"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Aricia agestis" "Aricia.agestis" "lepidoptera" 1 0 0 0.00029583756545406 0.722222222222222 0.00029583756545406
"Aricia artaxerxes" "Aricia.artaxerxes" "lepidoptera" 1 0 0 0.354778269744692 0.659420289855073 0.354778269744692
"Aricia nicias" "Aricia.nicias" "lepidoptera" 1 0 0.000963391136801537 0.000165669036654268 0.834541062801932 0.0011290601734558
"Asteroscopus sphinx" "Asteroscopus.sphinx" "lepidoptera" 1 0 0.00963391136801542 0.000311615568944942 0.82487922705314 0.00994552693696036
"Atethmia centrago" "Atethmia.centrago" "lepidoptera" 1 0 0.0761078998073218 0.00011537665052708 0.811594202898551 0.0762232764578489
"Athetis gluteosa" "Athetis.gluteosa" "lepidoptera" 1 0 0.000963391136801537 0.00222798557627514 0.885265700483092 0.00319137671307667
"Athetis pallustris" "Athetis.pallustris" "lepidoptera" 1 0 0.000963391136801537 0.000247188721357171 0.856280193236715 0.00121057985815871
"Atolmis rubricollis" "Atolmis.rubricollis" "lepidoptera" 1 0 0.0202312138728324 0.000376699833344842 0.800724637681159 0.0206079137061772
"Atypha pulmonaris" "Atypha.pulmonaris" "lepidoptera" 1 0 0.0761078998073218 0.0192639561371502 0.793478260869565 0.095371855944472
"Auchmis detersa" "Auchmis.detersa" "lepidoptera" 1 0 0.0761078998073218 0.000106501523563457 0.740338164251208 0.0762144013308853
"Autographa aemula" "Autographa.aemula" "lepidoptera" 1 0 0.00289017341040463 4.93062609090101e-05 0.660628019323672 0.00293947967131364
"Autographa bractea" "Autographa.bractea" "lepidoptera" 1 0 0.00289017341040463 3.15560069817815e-05 0.739130434782609 0.00292172941738641
"Autographa gamma" "Autographa.gamma" "lepidoptera" 1 0 0.00289017341040463 0.00244953504195961 0.544685990338164 0.00533970845236423
"Autographa jota" "Autographa.jota" "lepidoptera" 1 0 0.00289017341040463 0.00169153345758511 0.794685990338164 0.00458170686798973
"Autographa pulchrina" "Autographa.pulchrina" "lepidoptera" 1 0 0.00289017341040463 6.50842643999008e-05 0.705314009661836 0.00295525767480453
"Axylia putris" "Axylia.putris" "lepidoptera" 1 0 0.211946050096339 0.00401352963799341 0.781400966183575 0.215959579734332
"Bembecia ichneumoniformis" "Bembecia.ichneumoniformis" "lepidoptera" 1 0 0.0221579961464355 0.0178606999516799 0.597826086956522 0.0400186960981153
"Bena bicolorana" "Bena.bicolorana" "lepidoptera" 1 0 0.00385356454720617 0.000522646365635503 0.842995169082126 0.00437621091284167
"Bijugis bombycella" "Bijugis.bombycella" "lepidoptera" 1 0 0.00963391136801542 0.0621066593035984 0.868357487922705 0.0717405706716138
"Blepharita satura" "Blepharita.satura" "lepidoptera" 1 0 0.000963391136801537 0.000248503554981417 0.669082125603865 0.00121189469178295
"Boloria aquilonaris" "Boloria.aquilonaris" "lepidoptera" 1 0 0 0.740251330447273 0.879227053140097 0.740251330447273
